timestamp,electricity,airTemperature,dewTemperature,seaLvlPressure,windDirection,windSpeed
2016-08-03 02:00:00,,18.9,17.4,1008.9,220.0,6.7
2016-08-03 03:00:00,,19.0,17.2,1008.4,220.0,6.7
2016-08-03 04:00:00,,18.9,17.1,1008.1,0.0,0.0
2016-08-03 05:00:00,,18.9,17.1,1007.9,230.0,6.2
2016-08-03 06:00:00,,18.9,17.0,1007.7,220.0,5.1
2016-08-03 07:00:00,,19.2,16.4,1007.7,230.0,6.7
2016-08-03 08:00:00,,18.9,14.1,1008.0,260.0,7.2
2016-08-03 09:00:00,,19.1,13.7,1008.4,250.0,7.2
2016-08-03 10:00:00,,20.0,13.3,1008.4,240.0,7.2
2016-08-03 11:00:00,,20.6,13.8,1008.3,240.0,7.2
2016-08-03 12:00:00,,21.3,12.7,1007.9,240.0,6.7
2016-08-03 13:00:00,,22.6,12.5,1007.7,230.0,8.2
2016-08-03 14:00:00,,23.8,13.7,1007.4,220.0,7.2
2016-08-03 15:00:00,,23.2,14.1,1007.1,220.0,7.7
2016-08-03 16:00:00,,23.3,14.4,1006.7,220.0,7.7
2016-08-03 17:00:00,,22.6,13.7,1006.5,210.0,8.8
2016-08-03 18:00:00,,21.8,13.7,1006.3,220.0,8.2
2016-08-03 19:00:00,,21.3,13.1,1006.5,230.0,8.2
2016-08-03 20:00:00,,20.0,13.0,1006.8,230.0,8.2
2016-08-03 21:00:00,,18.7,13.7,1007.2,210.0,9.3
2016-08-03 22:00:00,,17.7,13.2,1007.5,220.0,6.2
2016-08-03 23:00:00,,17.0,13.1,1007.9,220.0,6.2
2016-08-04 00:00:00,,16.7,13.2,1008.0,230.0,6.2
2016-08-04 01:00:00,,16.4,12.7,1008.0,230.0,7.7
2016-08-04 02:00:00,,16.5,12.3,1007.8,230.0,7.2
2016-08-04 03:00:00,,15.8,12.1,1007.8,230.0,7.2
2016-08-04 04:00:00,,15.9,12.4,1007.7,230.0,6.7
2016-08-04 05:00:00,,15.2,12.0,1007.8,230.0,7.2
2016-08-04 06:00:00,,15.4,12.0,1008.0,230.0,6.7
2016-08-04 07:00:00,,16.0,12.2,1008.4,240.0,6.7
2016-08-04 08:00:00,,16.7,12.1,1008.6,240.0,7.7
2016-08-04 09:00:00,,17.5,12.4,1008.8,250.0,7.2
2016-08-04 10:00:00,,18.9,12.9,1009.0,240.0,7.2
2016-08-04 11:00:00,,19.3,12.7,1009.1,260.0,7.7
2016-08-04 12:00:00,,21.6,12.3,1009.1,250.0,7.7
2016-08-04 13:00:00,,21.0,12.6,1009.1,250.0,7.2
2016-08-04 14:00:00,,21.5,12.7,1009.3,250.0,7.7
2016-08-04 15:00:00,,20.8,10.9,1009.5,260.0,8.8
2016-08-04 16:00:00,,21.9,11.2,1009.6,250.0,7.7
2016-08-04 17:00:00,,22.3,9.5,1009.6,270.0,7.2
2016-08-04 18:00:00,,22.4,10.1,1010.3,280.0,7.2
2016-08-04 19:00:00,,20.8,11.4,1011.1,280.0,5.7
2016-08-04 20:00:00,,19.8,11.6,1011.9,270.0,5.1
2016-08-04 21:00:00,,18.8,11.6,1012.8,270.0,5.7
2016-08-04 22:00:00,,17.9,12.1,1013.5,270.0,4.6
2016-08-04 23:00:00,,17.2,12.5,1014.2,280.0,4.6
2016-08-05 00:00:00,,16.2,12.5,1014.6,280.0,4.1
2016-08-05 01:00:00,,14.6,12.4,1015.1,0.0,0.0
2016-08-05 02:00:00,,14.1,12.4,1015.3,270.0,3.6
2016-08-05 03:00:00,,13.8,12.6,1016.0,260.0,3.6
2016-08-05 04:00:00,,13.4,12.3,1016.5,260.0,3.1
2016-08-05 05:00:00,,13.1,12.2,1017.2,270.0,3.6
2016-08-05 06:00:00,,13.4,12.6,1017.7,270.0,3.1
2016-08-05 07:00:00,,14.2,12.9,1018.2,260.0,3.1
2016-08-05 08:00:00,,15.2,12.6,1018.8,290.0,3.1
2016-08-05 09:00:00,,16.9,11.7,1019.4,310.0,3.1
2016-08-05 10:00:00,,18.3,11.0,1019.9,290.0,3.6
2016-08-05 11:00:00,,20.0,10.5,1020.3,250.0,4.1
2016-08-05 12:00:00,,22.3,10.0,1020.5,270.0,4.1
2016-08-05 13:00:00,,21.9,9.2,1020.6,280.0,4.1
2016-08-05 14:00:00,,22.9,10.3,1020.7,280.0,4.1
2016-08-05 15:00:00,,23.5,11.7,1020.7,260.0,3.1
2016-08-05 16:00:00,,23.9,11.0,1020.6,290.0,2.6
2016-08-05 17:00:00,,22.6,11.8,1020.8,270.0,4.1
2016-08-05 18:00:00,,22.7,12.1,1020.8,260.0,6.2
2016-08-05 19:00:00,,21.9,13.0,1020.8,250.0,4.1
2016-08-05 20:00:00,,21.9,12.2,1021.4,240.0,5.1
2016-08-05 21:00:00,,20.8,12.3,1022.1,270.0,5.1
2016-08-05 22:00:00,,18.6,11.7,1023.0,270.0,4.6
2016-08-05 23:00:00,,17.0,11.6,1023.4,270.0,5.1
2016-08-06 00:00:00,,15.7,10.5,1023.6,260.0,5.1
2016-08-06 01:00:00,,15.0,11.1,1024.1,270.0,4.1
2016-08-06 02:00:00,,14.5,11.4,1024.2,270.0,4.1
2016-08-06 03:00:00,,13.3,11.2,1024.4,260.0,3.1
2016-08-06 04:00:00,,13.3,11.5,1024.7,270.0,3.6
2016-08-06 05:00:00,,13.1,11.5,1025.0,270.0,3.1
2016-08-06 06:00:00,,13.5,11.9,1025.4,290.0,2.1
2016-08-06 07:00:00,,14.4,12.2,1025.9,290.0,2.6
2016-08-06 08:00:00,,15.8,12.2,1026.6,290.0,2.6
2016-08-06 09:00:00,,17.5,12.3,1027.0,280.0,2.1
2016-08-06 10:00:00,,19.6,12.7,1027.2,270.0,2.1
2016-08-06 11:00:00,,21.1,12.3,1027.3,240.0,2.6
2016-08-06 12:00:00,,22.2,11.6,1027.5,250.0,3.1
2016-08-06 13:00:00,,23.2,11.2,1027.4,260.0,3.1
2016-08-06 14:00:00,,24.8,11.0,1027.3,220.0,4.1
2016-08-06 15:00:00,,25.6,11.0,1027.4,240.0,4.1
2016-08-06 16:00:00,,26.3,11.8,1026.9,230.0,4.1
2016-08-06 17:00:00,,25.7,11.3,1026.8,220.0,5.1
2016-08-06 18:00:00,,24.8,12.4,1026.6,210.0,5.7
2016-08-06 19:00:00,,24.0,13.6,1026.6,230.0,6.7
2016-08-06 20:00:00,,22.3,13.6,1026.7,200.0,6.2
2016-08-06 21:00:00,,20.6,12.5,1027.4,210.0,5.1
2016-08-06 22:00:00,,19.3,12.3,1027.4,200.0,5.1
2016-08-06 23:00:00,,18.1,14.4,1027.2,210.0,4.6
2016-08-07 00:00:00,,17.3,15.0,1027.2,220.0,4.1
2016-08-07 01:00:00,,17.2,15.4,1026.6,210.0,3.6
2016-08-07 02:00:00,,17.5,15.7,1026.2,220.0,4.1
2016-08-07 03:00:00,,17.7,15.2,1025.6,220.0,4.1
2016-08-07 04:00:00,,18.3,15.6,1025.3,220.0,4.1
2016-08-07 05:00:00,,18.5,16.0,1025.1,210.0,4.6
2016-08-07 06:00:00,,18.4,16.6,1025.0,230.0,4.6
2016-08-07 07:00:00,,18.8,16.9,1024.8,230.0,4.6
2016-08-07 08:00:00,,20.0,17.5,1024.5,210.0,6.7
2016-08-07 09:00:00,,20.7,17.2,1024.8,240.0,6.2
2016-08-07 10:00:00,,21.9,17.3,1024.7,240.0,6.2
2016-08-07 11:00:00,,23.0,17.7,1024.3,230.0,6.2
2016-08-07 12:00:00,,24.4,16.5,1023.7,240.0,5.7
2016-08-07 13:00:00,,26.2,16.2,1023.0,260.0,8.8
2016-08-07 14:00:00,,24.8,14.4,1022.8,260.0,9.8
2016-08-07 15:00:00,,25.8,13.6,1022.5,260.0,9.8
2016-08-07 16:00:00,,26.1,12.9,1021.9,260.0,7.7
2016-08-07 17:00:00,,24.4,11.8,1021.5,270.0,9.3
2016-08-07 18:00:00,,23.5,11.1,1021.3,270.0,7.2
2016-08-07 19:00:00,,22.6,11.4,1020.8,270.0,8.2
2016-08-07 20:00:00,,21.0,11.9,1020.9,260.0,7.2
2016-08-07 21:00:00,,19.2,11.5,1021.4,260.0,6.7
2016-08-07 22:00:00,,17.8,11.1,1021.6,270.0,5.7
2016-08-07 23:00:00,,17.2,11.2,1021.3,250.0,6.7
2016-08-08 00:00:00,,16.4,11.5,1021.0,260.0,6.2
2016-08-08 01:00:00,,16.5,11.8,1020.9,250.0,6.7
2016-08-08 02:00:00,,16.5,12.0,1020.4,250.0,5.1
2016-08-08 03:00:00,,16.5,12.4,1020.0,240.0,5.7
2016-08-08 04:00:00,,15.3,12.2,1019.8,260.0,4.6
2016-08-08 05:00:00,,14.9,12.5,1019.9,260.0,5.1
2016-08-08 06:00:00,,14.5,12.5,1020.4,260.0,4.6
2016-08-08 07:00:00,,15.6,10.9,1021.2,280.0,4.6
2016-08-08 08:00:00,,15.8,8.1,1021.8,290.0,5.1
2016-08-08 09:00:00,,16.5,7.8,1022.1,290.0,5.7
2016-08-08 10:00:00,,17.9,8.0,1022.2,290.0,4.6
2016-08-08 11:00:00,,18.8,8.1,1022.1,290.0,5.7
2016-08-08 12:00:00,,19.6,8.0,1022.4,290.0,5.1
2016-08-08 13:00:00,,20.1,7.1,1022.2,290.0,5.1
2016-08-08 14:00:00,,21.0,7.1,1022.0,270.0,6.7
2016-08-08 15:00:00,,21.0,6.2,1021.8,280.0,6.7
2016-08-08 16:00:00,,20.5,6.5,1021.5,300.0,5.1
2016-08-08 17:00:00,,21.3,6.0,1021.6,270.0,7.7
2016-08-08 18:00:00,,19.6,7.5,1021.8,310.0,4.1
2016-08-08 19:00:00,,19.5,6.8,1021.9,310.0,3.6
2016-08-08 20:00:00,,18.7,6.0,1022.2,310.0,3.1
2016-08-08 21:00:00,,17.9,6.7,1022.8,330.0,3.1
2016-08-08 22:00:00,,16.6,7.6,1023.3,310.0,2.6
2016-08-08 23:00:00,,15.6,7.7,1023.7,320.0,2.6
2016-08-09 00:00:00,,14.6,8.1,1024.0,310.0,2.6
2016-08-09 01:00:00,,13.3,8.1,1024.4,310.0,2.6
2016-08-09 02:00:00,,12.2,8.0,1024.5,310.0,2.6
2016-08-09 03:00:00,,11.9,8.3,1024.6,300.0,3.1
2016-08-09 04:00:00,,12.1,8.3,1024.6,300.0,3.6
2016-08-09 05:00:00,,11.5,8.3,1024.8,300.0,2.1
2016-08-09 06:00:00,,11.2,8.5,1025.1,290.0,2.6
2016-08-09 07:00:00,,11.6,8.3,1025.5,300.0,3.1
2016-08-09 08:00:00,,13.5,8.5,1026.0,320.0,3.6
2016-08-09 09:00:00,,14.7,7.8,1026.2,320.0,4.1
2016-08-09 10:00:00,,15.6,7.0,1026.5,330.0,4.1
2016-08-09 11:00:00,,17.4,6.0,1026.5,320.0,4.1
2016-08-09 12:00:00,,18.0,5.3,1026.2,330.0,3.6
2016-08-09 13:00:00,,20.2,7.3,1025.5,320.0,3.6
2016-08-09 14:00:00,,19.1,5.9,1025.5,300.0,3.6
2016-08-09 15:00:00,,18.9,6.0,1025.2,310.0,4.1
2016-08-09 16:00:00,,19.1,6.4,1024.8,320.0,3.6
2016-08-09 17:00:00,,19.6,5.9,1024.4,310.0,3.6
2016-08-09 18:00:00,,19.0,5.0,1024.4,300.0,4.1
2016-08-09 19:00:00,,18.8,6.1,1024.0,320.0,3.6
2016-08-09 20:00:00,,17.6,6.2,1024.4,330.0,4.6
2016-08-09 21:00:00,,16.7,5.8,1024.7,310.0,3.1
2016-08-09 22:00:00,,15.3,5.4,1025.2,320.0,3.6
2016-08-09 23:00:00,,13.5,5.7,1025.2,320.0,1.5
2016-08-10 00:00:00,,12.6,6.4,1025.3,310.0,2.6
2016-08-10 01:00:00,,12.0,6.5,1025.3,310.0,2.6
2016-08-10 02:00:00,,11.6,7.3,1025.1,290.0,3.1
2016-08-10 03:00:00,,11.3,7.7,1024.9,290.0,3.1
2016-08-10 04:00:00,,10.9,7.8,1024.8,300.0,2.6
2016-08-10 05:00:00,,10.9,7.8,1024.7,290.0,3.1
2016-08-10 06:00:00,,11.3,8.1,1024.8,290.0,3.1
2016-08-10 07:00:00,,12.0,8.5,1025.0,300.0,3.6
2016-08-10 08:00:00,,12.8,8.8,1025.3,290.0,3.6
2016-08-10 09:00:00,,13.8,9.1,1025.5,300.0,4.1
2016-08-10 10:00:00,,15.0,8.8,1025.5,350.0,3.6
2016-08-10 11:00:00,,16.0,8.3,1025.6,310.0,4.6
2016-08-10 12:00:00,,17.0,7.8,1025.4,310.0,3.1
2016-08-10 13:00:00,,17.3,7.3,1025.4,340.0,3.1
2016-08-10 14:00:00,,17.9,7.6,1025.5,310.0,3.1
2016-08-10 15:00:00,,19.4,6.7,1025.1,300.0,3.6
2016-08-10 16:00:00,,19.3,6.6,1024.9,320.0,3.1
2016-08-10 17:00:00,,19.8,6.7,1024.6,310.0,3.6
2016-08-10 18:00:00,,19.3,6.8,1024.4,250.0,5.1
2016-08-10 19:00:00,,19.3,6.6,1024.3,250.0,3.6
2016-08-10 20:00:00,,18.2,6.4,1024.0,260.0,4.1
2016-08-10 21:00:00,,17.9,7.1,1024.2,240.0,4.1
2016-08-10 22:00:00,,17.1,8.9,1024.3,250.0,3.6
2016-08-10 23:00:00,,17.2,9.6,1024.2,250.0,4.1
2016-08-11 00:00:00,69.6428,16.4,10.2,1023.9,260.0,4.1
2016-08-11 01:00:00,66.7262,16.7,11.8,1023.5,280.0,4.6
2016-08-11 02:00:00,56.25,16.3,12.3,1023.2,270.0,4.6
2016-08-11 03:00:00,54.0,15.8,12.8,1022.9,260.0,4.6
2016-08-11 04:00:00,53.375,15.6,12.4,1022.6,270.0,4.1
2016-08-11 05:00:00,52.5,15.2,12.0,1022.3,270.0,5.1
2016-08-11 06:00:00,58.125,15.0,11.7,1022.0,270.0,4.6
2016-08-11 07:00:00,70.75,14.9,11.7,1022.2,270.0,4.1
2016-08-11 08:00:00,72.375,15.2,12.0,1022.0,250.0,4.1
2016-08-11 09:00:00,90.375,15.8,11.3,1022.1,270.0,5.1
2016-08-11 10:00:00,105.625,16.4,11.2,1022.1,290.0,4.6
2016-08-11 11:00:00,114.0,17.6,11.1,1022.1,270.0,4.6
2016-08-11 12:00:00,118.0,18.6,10.0,1021.8,270.0,6.2
2016-08-11 13:00:00,122.875,21.1,11.5,1021.4,260.0,5.7
2016-08-11 14:00:00,124.0,22.3,11.5,1021.5,270.0,6.7
2016-08-11 15:00:00,126.75,23.6,12.7,1020.9,250.0,5.7
2016-08-11 16:00:00,124.5,23.2,12.6,1021.2,290.0,6.2
2016-08-11 17:00:00,118.875,22.8,13.2,1021.3,290.0,4.6
2016-08-11 18:00:00,102.875,22.0,13.7,1021.5,300.0,5.7
2016-08-11 19:00:00,92.625,21.7,13.8,1021.6,300.0,5.7
2016-08-11 20:00:00,83.375,21.3,14.0,1021.8,270.0,6.7
2016-08-11 21:00:00,78.375,19.7,14.0,1022.2,270.0,5.7
2016-08-11 22:00:00,73.5,18.7,13.8,1022.9,280.0,5.7
2016-08-11 23:00:00,64.375,17.9,13.6,1023.1,280.0,5.1
2016-08-12 00:00:00,60.0833,17.1,13.7,1023.4,280.0,3.6
2016-08-12 01:00:00,59.6667,15.9,13.2,1023.8,270.0,3.6
2016-08-12 02:00:00,60.5,15.8,13.8,1023.5,250.0,3.6
2016-08-12 03:00:00,56.625,15.3,13.7,1023.5,260.0,3.6
2016-08-12 04:00:00,55.875,14.7,13.3,1023.5,250.0,3.6
2016-08-12 05:00:00,58.25,14.0,12.7,1023.6,260.0,3.1
2016-08-12 06:00:00,61.625,13.9,12.7,1023.8,250.0,3.6
2016-08-12 07:00:00,72.375,15.0,13.3,1024.0,260.0,2.6
2016-08-12 08:00:00,74.25,16.5,14.0,1024.2,260.0,4.1
2016-08-12 09:00:00,87.0,17.0,13.9,1024.6,270.0,5.7
2016-08-12 10:00:00,97.5,19.2,15.1,1024.6,240.0,5.1
2016-08-12 11:00:00,115.375,21.1,14.8,1024.3,230.0,4.6
2016-08-12 12:00:00,120.25,23.5,14.2,1023.9,240.0,5.7
2016-08-12 13:00:00,123.875,25.1,11.8,1023.3,230.0,7.2
2016-08-12 14:00:00,119.875,26.1,10.6,1022.9,260.0,7.2
2016-08-12 15:00:00,128.25,26.7,11.1,1022.8,230.0,5.7
2016-08-12 16:00:00,128.125,27.0,11.2,1022.5,260.0,7.2
2016-08-12 17:00:00,114.125,27.0,11.5,1022.5,260.0,7.2
2016-08-12 18:00:00,104.625,25.0,12.3,1022.3,270.0,6.7
2016-08-12 19:00:00,91.625,23.7,12.5,1022.3,280.0,7.2
2016-08-12 20:00:00,84.0,21.2,12.5,1022.6,280.0,7.2
2016-08-12 21:00:00,75.25,19.0,12.1,1023.3,280.0,6.7
2016-08-12 22:00:00,68.875,17.9,11.9,1023.6,260.0,7.2
2016-08-12 23:00:00,63.625,17.0,12.0,1023.6,270.0,6.7
2016-08-13 00:00:00,58.7917,16.4,11.7,1023.2,250.0,4.6
2016-08-13 01:00:00,59.2917,16.6,11.8,1022.9,230.0,4.6
2016-08-13 02:00:00,58.75,16.5,12.0,1022.6,240.0,5.1
2016-08-13 03:00:00,58.625,16.1,12.0,1022.4,240.0,5.1
2016-08-13 04:00:00,59.875,15.6,12.0,1022.4,240.0,4.6
2016-08-13 05:00:00,58.125,15.1,12.2,1022.2,230.0,4.6
2016-08-13 06:00:00,58.5,14.6,12.2,1022.5,220.0,4.1
2016-08-13 07:00:00,57.125,15.2,12.8,1022.5,220.0,4.1
2016-08-13 08:00:00,57.375,17.0,13.0,1022.5,250.0,4.6
2016-08-13 09:00:00,57.0,18.8,13.4,1022.9,250.0,5.7
2016-08-13 10:00:00,62.125,18.4,13.2,1023.0,260.0,6.2
2016-08-13 11:00:00,63.625,19.4,14.1,1022.9,250.0,6.2
2016-08-13 12:00:00,67.5,20.8,14.7,1022.9,240.0,6.2
2016-08-13 13:00:00,63.125,22.3,14.3,1022.4,240.0,5.7
2016-08-13 14:00:00,67.75,22.6,14.7,1022.3,260.0,4.1
2016-08-13 15:00:00,66.875,25.5,13.7,1021.9,250.0,6.7
2016-08-13 16:00:00,68.5,24.2,13.4,1021.9,250.0,6.7
2016-08-13 17:00:00,64.75,25.2,11.9,1021.7,260.0,7.2
2016-08-13 18:00:00,65.875,25.0,11.7,1021.7,270.0,6.7
2016-08-13 19:00:00,65.25,23.3,11.0,1022.0,260.0,5.1
2016-08-13 20:00:00,64.875,22.1,10.9,1022.2,260.0,5.1
2016-08-13 21:00:00,61.875,20.9,11.3,1022.7,330.0,2.1
2016-08-13 22:00:00,58.75,20.0,10.3,1023.4,330.0,2.6
2016-08-13 23:00:00,59.75,19.1,10.6,1023.8,320.0,2.1
2016-08-14 00:00:00,59.4583,18.1,10.7,1024.1,320.0,1.5
2016-08-14 01:00:00,57.625,17.9,10.8,1024.2,40.0,1.5
2016-08-14 02:00:00,58.0,18.0,10.0,1024.2,30.0,2.6
2016-08-14 03:00:00,58.0,17.2,9.4,1024.1,40.0,2.1
2016-08-14 04:00:00,55.75,16.9,9.0,1024.2,20.0,2.1
2016-08-14 05:00:00,57.25,16.7,9.3,1024.4,10.0,2.1
2016-08-14 06:00:00,56.0,16.4,9.5,1024.6,350.0,2.1
2016-08-14 07:00:00,56.25,16.2,10.0,1025.1,340.0,1.0
2016-08-14 08:00:00,56.625,16.7,9.9,1025.4,330.0,1.5
2016-08-14 09:00:00,55.0,17.4,9.1,1025.6,20.0,1.5
2016-08-14 10:00:00,56.125,18.9,9.7,1025.9,10.0,1.5
2016-08-14 11:00:00,60.5,19.5,9.7,1025.9,20.0,3.1
2016-08-14 12:00:00,62.125,19.4,8.7,1025.9,360.0,2.6
2016-08-14 13:00:00,61.75,19.8,8.8,1025.8,20.0,2.1
2016-08-14 14:00:00,64.25,19.9,8.8,1025.9,10.0,2.6
2016-08-14 15:00:00,64.25,21.4,9.0,1025.9,320.0,2.1
2016-08-14 16:00:00,65.125,21.9,8.8,1025.5,330.0,2.1
2016-08-14 17:00:00,64.5,21.7,8.4,1025.2,80.0,1.5
2016-08-14 18:00:00,64.375,22.5,8.7,1025.0,350.0,2.1
2016-08-14 19:00:00,64.0,22.2,8.7,1024.8,10.0,2.1
2016-08-14 20:00:00,65.125,21.4,9.0,1025.1,40.0,2.1
2016-08-14 21:00:00,62.25,19.8,9.1,1025.5,40.0,2.6
2016-08-14 22:00:00,61.875,18.7,9.2,1026.0,60.0,2.1
2016-08-14 23:00:00,60.375,17.7,9.2,1026.2,50.0,1.5
2016-08-15 00:00:00,58.7917,16.2,9.0,1026.3,80.0,1.5
2016-08-15 01:00:00,59.5833,15.3,10.1,1026.3,120.0,3.6
2016-08-15 02:00:00,58.125,13.8,9.8,1026.3,120.0,2.6
2016-08-15 03:00:00,59.75,13.3,10.3,1026.2,0.0,0.0
2016-08-15 04:00:00,59.75,13.5,10.2,1025.9,360.0,0.5
2016-08-15 05:00:00,58.125,12.8,10.2,1025.6,30.0,1.0
2016-08-15 06:00:00,62.625,12.5,10.2,1025.6,30.0,1.5
2016-08-15 07:00:00,67.75,13.2,10.8,1025.8,20.0,1.0
2016-08-15 08:00:00,72.875,15.6,11.9,1026.1,30.0,2.1
2016-08-15 09:00:00,86.375,18.4,12.1,1026.1,40.0,2.6
2016-08-15 10:00:00,101.875,19.9,10.6,1025.7,70.0,4.1
2016-08-15 11:00:00,116.5,21.7,10.3,1025.3,60.0,4.6
2016-08-15 12:00:00,120.75,21.8,10.0,1024.9,50.0,4.1
2016-08-15 13:00:00,121.0,22.8,10.0,1024.4,100.0,5.1
2016-08-15 14:00:00,121.75,23.5,10.2,1024.1,110.0,4.6
2016-08-15 15:00:00,123.5,23.7,10.2,1023.7,90.0,4.6
2016-08-15 16:00:00,121.75,23.9,10.3,1023.2,100.0,4.1
2016-08-15 17:00:00,116.625,23.3,10.5,1022.8,90.0,4.1
2016-08-15 18:00:00,102.0,22.3,10.5,1022.5,110.0,5.1
2016-08-15 19:00:00,83.375,20.8,10.8,1022.2,90.0,5.7
2016-08-15 20:00:00,71.375,19.2,10.9,1022.4,110.0,5.7
2016-08-15 21:00:00,65.25,17.4,10.0,1022.7,100.0,4.6
2016-08-15 22:00:00,64.75,16.6,10.8,1022.6,110.0,4.6
2016-08-15 23:00:00,58.0,15.9,10.7,1022.8,100.0,4.6
2016-08-16 00:00:00,59.5,14.9,10.7,1022.8,90.0,2.6
2016-08-16 01:00:00,54.4583,14.8,11.3,1022.4,80.0,2.1
2016-08-16 02:00:00,54.0,14.1,11.6,1022.2,80.0,1.0
2016-08-16 03:00:00,53.25,13.7,11.5,1021.5,40.0,2.1
2016-08-16 04:00:00,49.375,13.4,11.5,1021.3,20.0,1.5
2016-08-16 05:00:00,53.25,12.8,11.1,1021.0,30.0,3.1
2016-08-16 06:00:00,53.25,12.3,10.8,1020.8,20.0,2.6
2016-08-16 07:00:00,67.125,12.9,11.1,1020.8,20.0,2.1
2016-08-16 08:00:00,74.75,15.4,12.7,1020.5,60.0,3.1
2016-08-16 09:00:00,86.375,17.6,13.3,1020.6,70.0,2.6
2016-08-16 10:00:00,98.0,19.4,13.2,1020.5,70.0,3.6
2016-08-16 11:00:00,111.625,21.0,12.8,1020.1,70.0,3.1
2016-08-16 12:00:00,115.75,21.1,12.2,1019.5,60.0,3.6
2016-08-16 13:00:00,117.625,22.2,11.3,1019.0,50.0,2.6
2016-08-16 14:00:00,121.125,23.6,11.5,1018.5,110.0,3.6
2016-08-16 15:00:00,127.375,24.1,10.8,1018.1,110.0,3.6
2016-08-16 16:00:00,127.875,24.0,10.9,1017.7,100.0,4.6
2016-08-16 17:00:00,123.0,24.1,11.2,1017.4,90.0,4.1
2016-08-16 18:00:00,102.25,23.4,11.5,1017.1,100.0,4.6
2016-08-16 19:00:00,84.125,21.0,11.3,1017.0,80.0,4.6
2016-08-16 20:00:00,71.875,19.2,11.0,1016.9,100.0,5.7
2016-08-16 21:00:00,69.125,18.1,10.6,1017.1,90.0,4.1
2016-08-16 22:00:00,68.375,16.3,10.6,1017.3,100.0,3.1
2016-08-16 23:00:00,62.25,16.5,10.3,1017.2,70.0,2.1
2016-08-17 00:00:00,60.875,15.9,10.6,1017.2,60.0,2.6
2016-08-17 01:00:00,58.7917,15.1,11.5,1017.0,40.0,2.1
2016-08-17 02:00:00,53.875,14.4,11.5,1016.6,30.0,1.5
2016-08-17 03:00:00,56.25,13.6,11.3,1016.1,20.0,2.1
2016-08-17 04:00:00,53.5,13.6,11.6,1015.6,30.0,2.1
2016-08-17 05:00:00,54.75,13.4,11.6,1015.2,30.0,2.1
2016-08-17 06:00:00,59.0,13.5,11.8,1014.6,40.0,2.6
2016-08-17 07:00:00,71.625,14.0,12.2,1014.4,40.0,2.1
2016-08-17 08:00:00,78.75,15.8,13.0,1014.3,60.0,2.6
2016-08-17 09:00:00,85.25,18.2,13.8,1014.2,60.0,2.6
2016-08-17 10:00:00,95.75,21.1,13.9,1014.1,100.0,4.1
2016-08-17 11:00:00,107.625,22.5,13.5,1013.9,80.0,3.1
2016-08-17 12:00:00,118.875,23.9,12.7,1013.3,90.0,4.1
2016-08-17 13:00:00,118.125,25.1,11.5,1012.9,90.0,2.6
2016-08-17 14:00:00,123.375,25.3,10.1,1012.5,110.0,2.6
2016-08-17 15:00:00,133.25,26.0,9.9,1012.1,60.0,2.1
2016-08-17 16:00:00,130.625,26.4,9.0,1011.6,60.0,2.6
2016-08-17 17:00:00,127.875,26.2,8.6,1011.2,120.0,4.1
2016-08-17 18:00:00,109.375,25.3,8.1,1011.0,50.0,2.1
2016-08-17 19:00:00,93.375,24.5,9.5,1010.8,70.0,3.1
2016-08-17 20:00:00,74.875,21.7,10.7,1011.2,80.0,3.6
2016-08-17 21:00:00,67.125,19.9,10.5,1011.6,100.0,4.6
2016-08-17 22:00:00,68.0,19.0,12.1,1011.6,100.0,4.1
2016-08-17 23:00:00,60.25,18.1,12.9,1011.8,120.0,3.1
2016-08-18 00:00:00,58.5,17.6,13.5,1011.6,60.0,1.5
2016-08-18 01:00:00,57.4583,17.3,13.0,1011.1,60.0,1.0
2016-08-18 02:00:00,57.125,17.0,13.5,1010.8,50.0,2.1
2016-08-18 03:00:00,56.0,16.6,13.3,1010.7,320.0,1.5
2016-08-18 04:00:00,53.75,16.3,13.5,1010.9,340.0,1.5
2016-08-18 05:00:00,55.5,16.1,13.3,1010.8,360.0,2.1
2016-08-18 06:00:00,57.0,15.9,13.4,1010.4,40.0,2.1
2016-08-18 07:00:00,68.25,16.1,13.7,1010.1,40.0,2.1
2016-08-18 08:00:00,76.5,17.2,14.0,1010.3,10.0,2.1
2016-08-18 09:00:00,82.875,18.2,14.2,1010.1,30.0,2.6
2016-08-18 10:00:00,101.5,19.6,14.3,1010.5,330.0,2.1
2016-08-18 11:00:00,115.0,21.0,14.2,1010.6,360.0,1.5
2016-08-18 12:00:00,121.125,23.0,12.9,1010.2,80.0,4.1
2016-08-18 13:00:00,123.5,23.0,14.0,1010.2,80.0,3.1
2016-08-18 14:00:00,124.25,23.5,13.7,1010.1,100.0,2.6
2016-08-18 15:00:00,125.125,24.8,9.9,1009.8,90.0,4.1
2016-08-18 16:00:00,129.125,24.6,10.3,1009.4,70.0,4.1
2016-08-18 17:00:00,123.75,24.8,11.7,1009.5,90.0,3.1
2016-08-18 18:00:00,108.125,23.6,10.7,1009.7,90.0,4.1
2016-08-18 19:00:00,88.25,22.8,10.8,1009.7,90.0,4.6
2016-08-18 20:00:00,77.875,21.2,9.4,1009.9,110.0,5.1
2016-08-18 21:00:00,67.625,20.4,9.5,1010.3,120.0,4.6
2016-08-18 22:00:00,65.25,19.1,13.6,1010.4,100.0,4.1
2016-08-18 23:00:00,59.125,18.4,14.8,1010.4,100.0,4.1
