building_id,date,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
Robin_education_Julius,2016-10-18,0.4528,0.4559,0.4579,0.4542,0.4582,0.4627,0.5197,0.5502,0.629,0.8109,0.9667,0.9908,1.0,0.9375,0.9209,0.9175,0.8897,0.8629,0.7872,0.6446,0.5557,0.48,0.4599,0.4403
Robin_education_Julius,2016-10-19,0.4198,0.4321,0.4271,0.3979,0.3982,0.4118,0.486,0.5283,0.655,0.8463,0.9205,0.9135,0.9797,1.0,0.9578,0.9192,0.8889,0.8453,0.7691,0.6178,0.5223,0.4441,0.4195,0.4182
Robin_education_Julius,2016-10-20,0.4425,0.4185,0.4154,0.4123,0.4172,0.4255,0.4852,0.5297,0.6572,0.8479,0.9698,0.9865,1.0,0.991,0.9566,0.9382,0.9212,0.884,0.8086,0.6818,0.5887,0.5002,0.4634,0.4481
Robin_education_Julius,2016-10-21,0.4589,0.441,0.4224,0.4097,0.4114,0.4186,0.4785,0.5277,0.6804,0.8583,0.9598,1.0,0.9969,0.9773,0.9969,0.9732,0.9512,0.8944,0.8105,0.7011,0.6164,0.5277,0.4885,0.461
Robin_education_Julius,2016-10-22,0.859,0.8675,0.853,0.8639,0.8669,0.8167,0.8445,0.8947,0.9577,0.9903,0.994,1.0,0.9728,0.9722,0.9691,0.9704,0.9595,0.9449,0.9492,0.9377,0.8742,0.8264,0.8288,0.8318
Robin_education_Julius,2016-10-23,0.8124,0.7917,0.7881,0.7923,0.7862,0.7801,0.8222,0.88,0.9269,0.9495,0.9482,0.9622,0.975,0.9829,0.9762,0.9756,1.0,0.986,0.972,0.9513,0.8831,0.8313,0.8386,0.824
Robin_education_Julius,2016-10-24,0.4167,0.4036,0.3932,0.3932,0.4019,0.4093,0.4829,0.5251,0.6851,0.8256,0.9408,0.9615,1.0,0.9203,0.9029,0.8785,0.8772,0.845,0.7838,0.6807,0.5817,0.497,0.4381,0.424
Robin_education_Julius,2016-10-25,0.4521,0.4334,0.4316,0.4341,0.4334,0.4429,0.5341,0.5903,0.7183,0.8834,0.9852,0.9763,0.9901,1.0,0.9608,0.9473,0.9339,0.9233,0.8324,0.719,0.6285,0.5267,0.4821,0.4648
Robin_education_Julius,2016-10-26,0.4465,0.4472,0.4444,0.4307,0.4094,0.4384,0.5031,0.5392,0.7064,0.8177,0.9454,0.9825,1.0,0.9727,0.9535,0.9111,0.8908,0.8702,0.8251,0.7113,0.6165,0.5133,0.4577,0.457
Robin_education_Julius,2016-10-27,0.4277,0.4171,0.3992,0.4009,0.4022,0.4146,0.5025,0.5431,0.6522,0.822,0.9407,0.9676,1.0,0.9476,0.8794,0.8859,0.8496,0.8299,0.7853,0.6788,0.5903,0.5077,0.4644,0.4379
Robin_education_Julius,2016-10-28,0.4172,0.4314,0.4295,0.4244,0.4227,0.4292,0.4979,0.5394,0.694,0.8439,0.9822,0.988,1.0,0.9565,0.9305,0.9233,0.9035,0.8604,0.7714,0.6615,0.576,0.4832,0.4209,0.4028
Robin_education_Julius,2016-10-29,0.8435,0.8509,0.7979,0.7768,0.7672,0.7729,0.7749,0.8384,0.8993,0.9185,0.9294,0.9442,0.9872,1.0,0.991,0.9763,0.9827,0.9808,0.9564,0.9243,0.8749,0.8191,0.8005,0.7819
Robin_education_Julius,2016-10-30,0.8382,0.8388,0.7834,0.7873,0.7814,0.7939,0.8038,0.8421,0.8838,0.9042,0.9346,0.9551,0.969,0.9808,1.0,0.9967,0.9881,0.9723,0.9808,0.9366,0.9082,0.8514,0.825,0.8038
Robin_education_Julius,2016-10-31,0.3916,0.3735,0.3703,0.371,0.3627,0.386,0.4956,0.5663,0.6815,0.8549,1.0,0.9944,0.9791,0.9534,0.9579,0.9767,0.9694,0.8945,0.7835,0.6488,0.5294,0.4553,0.4403,0.4208
Robin_education_Julius,2016-11-01,0.4141,0.3901,0.3825,0.3868,0.3848,0.4061,0.4918,0.5462,0.6562,0.7893,0.9276,0.9813,1.0,0.9747,0.9807,0.953,0.9356,0.888,0.7519,0.6449,0.5398,0.4788,0.4568,0.4488
Robin_education_Julius,2016-11-02,0.4355,0.4362,0.4283,0.4323,0.4339,0.4699,0.5514,0.6067,0.6829,0.8544,1.0,0.9666,0.9957,0.9738,0.9506,0.9221,0.8593,0.8132,0.7196,0.6348,0.5357,0.4781,0.4601,0.4424
Robin_education_Julius,2016-11-03,0.4555,0.4521,0.448,0.4545,0.4545,0.479,0.5838,0.6373,0.7097,0.8246,0.984,0.9788,1.0,0.9829,0.9679,0.9628,0.929,0.8557,0.7492,0.6609,0.5496,0.5029,0.4688,0.4657
Robin_education_Julius,2016-11-04,0.4548,0.4316,0.4216,0.4173,0.4173,0.4306,0.5174,0.5777,0.6636,0.7428,0.8906,0.9473,1.0,0.994,0.9997,0.9741,0.9344,0.8568,0.7481,0.6443,0.5552,0.5008,0.4548,0.4534
Robin_education_Julius,2016-11-05,0.8535,0.8634,0.8535,0.8449,0.8461,0.8504,0.8745,0.7837,0.8529,0.9413,0.9481,0.971,1.0,0.9833,0.979,0.9883,0.9938,0.9969,0.9833,0.9765,0.9215,0.8807,0.8628,0.8486
Robin_education_Julius,2016-11-06,0.8177,0.8473,0.8449,0.8529,0.8572,0.8696,0.8727,0.9116,0.9419,0.9333,0.958,0.9611,0.9716,0.9481,0.9728,0.9666,0.9852,0.9734,0.971,1.0,0.9913,0.9339,0.8888,0.8171
Robin_education_Julius,2016-11-07,0.4192,0.3856,0.384,0.3901,0.3828,0.4125,0.4978,0.5627,0.6879,0.7972,0.9325,1.0,0.9886,0.9693,0.9446,0.9588,0.9388,0.8733,0.744,0.6467,0.5393,0.4737,0.4449,0.4417
Robin_education_Julius,2016-11-08,0.4721,0.4608,0.4628,0.4708,0.4788,0.4981,0.5546,0.5863,0.7054,0.8501,0.9586,0.9743,1.0,0.9737,0.9612,0.9525,0.9185,0.872,0.7478,0.6707,0.5799,0.5302,0.5058,0.4929
Robin_education_Julius,2016-11-09,0.4436,0.4391,0.4264,0.4223,0.4366,0.4983,0.5489,0.6533,0.791,0.9143,0.9729,0.9918,1.0,0.9719,0.9379,0.9148,0.8759,0.8131,0.6891,0.5998,0.5147,0.4721,0.4642,0.4503
Robin_education_Julius,2016-11-10,0.438,0.4305,0.4313,0.44,0.4482,0.515,0.568,0.6662,0.8111,0.9342,0.9862,1.0,0.987,0.9561,0.9402,0.9214,0.8907,0.8237,0.7035,0.6146,0.5263,0.4817,0.4581,0.4517
Robin_education_Julius,2016-11-11,0.4633,0.44,0.4328,0.43,0.4352,0.4917,0.5456,0.657,0.8137,0.9236,0.9773,1.0,0.9867,0.9768,0.969,0.9513,0.9049,0.8206,0.7068,0.6196,0.531,0.4815,0.4541,0.4672
Robin_education_Julius,2016-11-12,0.8439,0.8426,0.8382,0.8335,0.8344,0.8442,0.8913,0.9095,0.9522,0.9783,0.9852,0.9925,1.0,0.9928,0.9868,0.9884,0.9774,0.9752,0.9544,0.9158,0.8655,0.8501,0.8369,0.8363
Robin_education_Julius,2016-11-13,0.7966,0.8256,0.8253,0.825,0.8301,0.8492,0.8789,0.9225,0.9515,0.9557,0.9688,0.9758,0.9879,0.9901,0.9987,1.0,0.9936,0.986,0.9745,0.948,0.9037,0.8785,0.8559,0.7998
Robin_education_Julius,2016-11-14,0.427,0.4036,0.401,0.4046,0.4079,0.4603,0.5345,0.6325,0.7639,0.8851,0.9659,1.0,0.9733,0.9479,0.9357,0.9348,0.9126,0.8527,0.7373,0.6264,0.5328,0.4764,0.4576,0.4505
Robin_education_Julius,2016-11-15,0.4513,0.4416,0.4397,0.4438,0.4487,0.4958,0.5538,0.627,0.7721,0.9084,0.9765,1.0,0.9985,0.9713,0.9654,0.9458,0.9231,0.8574,0.7264,0.6345,0.5398,0.4953,0.474,0.4687
Robin_education_Julius,2016-11-16,0.4388,0.44,0.424,0.4189,0.4333,0.4928,0.5461,0.6595,0.7895,0.9149,0.9745,0.9918,1.0,0.9717,0.937,0.9113,0.8692,0.811,0.6896,0.5978,0.5057,0.4604,0.4531,0.4398
Robin_education_Julius,2016-11-17,0.4359,0.4263,0.4251,0.4304,0.4379,0.4981,0.559,0.6565,0.8017,0.9221,0.9858,1.0,0.986,0.9478,0.9374,0.9178,0.8874,0.8223,0.7067,0.6168,0.5237,0.4806,0.4553,0.4514
Robin_education_Julius,2016-11-18,0.4613,0.4373,0.4283,0.4266,0.4312,0.4812,0.5402,0.6613,0.8054,0.9139,0.9775,1.0,0.9946,0.9891,0.9808,0.959,0.912,0.827,0.7151,0.6232,0.5323,0.48,0.4497,0.4638
Robin_education_Julius,2016-11-19,0.8381,0.8457,0.8397,0.8347,0.8237,0.835,0.8814,0.894,0.9354,0.968,0.9768,0.9878,1.0,0.9909,0.9849,0.9865,0.9809,0.9765,0.957,0.9169,0.8645,0.8463,0.8347,0.83
Robin_education_Julius,2016-11-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_education_Julius,2016-11-21,0.2106,0.4171,0.4124,0.4117,0.4094,0.4268,0.5107,0.5654,0.6248,0.7279,0.8876,0.9899,1.0,0.9668,0.9721,0.9611,0.9419,0.8966,0.7829,0.6832,0.5513,0.4604,0.4319,0.4185
Robin_education_Julius,2016-11-22,0.4397,0.4279,0.4255,0.4255,0.4274,0.4643,0.5397,0.6071,0.7284,0.8583,0.9485,0.9774,1.0,0.9664,0.9556,0.9413,0.9222,0.8617,0.7441,0.6469,0.5434,0.4884,0.467,0.4577
Robin_education_Julius,2016-11-23,0.4453,0.4502,0.4427,0.4358,0.4431,0.4756,0.5463,0.6264,0.7147,0.8487,0.9644,0.9827,1.0,0.9787,0.9439,0.9205,0.8914,0.8448,0.7421,0.6483,0.5468,0.4831,0.4634,0.4454
Robin_education_Julius,2016-11-24,0.4384,0.4254,0.4252,0.432,0.4312,0.4778,0.5521,0.6175,0.728,0.8542,0.9546,1.0,0.9785,0.953,0.9252,0.9167,0.9029,0.852,0.7498,0.6523,0.5455,0.4867,0.4568,0.448
Robin_education_Julius,2016-11-25,0.4651,0.4356,0.4301,0.4289,0.4306,0.4602,0.5408,0.6246,0.7295,0.8728,0.9634,0.9731,1.0,0.9694,0.9544,0.9315,0.9002,0.8407,0.7237,0.6301,0.5423,0.4825,0.4582,0.468
Robin_education_Julius,2016-11-26,0.8397,0.8749,0.8622,0.8707,0.8701,0.8713,0.9035,0.9478,0.9945,1.0,0.9909,0.9988,0.963,0.9587,0.9447,0.9405,0.9411,0.9369,0.9205,0.8998,0.8519,0.8221,0.8081,0.8075
Robin_education_Julius,2016-11-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_education_Julius,2016-11-28,0.22,0.3843,0.3826,0.3836,0.3836,0.4001,0.4949,0.5454,0.6596,0.797,0.9468,0.9911,1.0,0.9941,0.9964,0.9482,0.9277,0.8719,0.7616,0.6784,0.5612,0.5121,0.4698,0.4341
Robin_education_Julius,2016-11-29,0.4499,0.4499,0.4492,0.4556,0.4509,0.4863,0.5332,0.571,0.6669,0.8205,0.9511,0.973,0.9868,1.0,0.9993,0.9777,0.9673,0.8846,0.7708,0.6817,0.5866,0.5376,0.4992,0.4809
Robin_education_Julius,2016-11-30,0.5168,0.5387,0.5394,0.5493,0.5435,0.5405,0.6059,0.6899,0.7608,0.8473,0.9627,0.9795,0.9967,1.0,0.9795,0.9843,0.9657,0.9211,0.84,0.771,0.691,0.6136,0.5424,0.5226
Robin_education_Julius,2016-12-01,0.4804,0.4854,0.4807,0.51,0.5214,0.5293,0.6257,0.6346,0.7336,0.8146,0.885,0.9321,1.0,0.9861,0.9511,0.95,0.9132,0.8711,0.7725,0.6764,0.5871,0.5279,0.4943,0.4682
Robin_education_Julius,2016-12-02,0.4982,0.4643,0.4606,0.4682,0.461,0.4773,0.5776,0.6336,0.7148,0.8032,0.9394,0.9718,1.0,0.9856,0.9513,0.944,0.9101,0.8852,0.7921,0.6989,0.6061,0.5462,0.4957,0.5029
Robin_education_Julius,2016-12-03,0.8563,0.8312,0.839,0.8748,0.8676,0.8784,0.8605,0.9082,0.9374,0.9624,0.9857,1.0,0.9988,0.9738,0.963,0.9815,0.9994,0.9797,0.9678,0.96,0.904,0.8658,0.8581,0.8479
Robin_education_Julius,2016-12-04,0.8142,0.8344,0.8398,0.8445,0.8588,0.8593,0.8944,0.9199,0.9442,0.9217,0.9282,0.9549,0.965,0.9715,0.9674,0.9804,1.0,0.9988,0.9947,0.9745,0.9276,0.8724,0.8611,0.8374
Robin_education_Julius,2016-12-05,0.4574,0.4601,0.4683,0.4676,0.4666,0.4874,0.5507,0.5794,0.6948,0.8205,0.9601,0.9663,0.9993,0.9884,1.0,0.967,0.9428,0.8787,0.7602,0.6679,0.5606,0.5153,0.4717,0.4615
Robin_education_Julius,2016-12-06,0.4576,0.4583,0.4717,0.4704,0.4664,0.4889,0.5646,0.6376,0.7524,0.8415,0.9371,0.9697,0.9791,1.0,0.9694,0.9482,0.9341,0.8799,0.7806,0.6995,0.5787,0.4923,0.4761,0.4593
Robin_education_Julius,2016-12-07,0.4566,0.4534,0.447,0.4431,0.4442,0.4527,0.5219,0.5773,0.7048,0.8496,0.9601,0.9982,0.9774,0.9926,1.0,0.982,0.9608,0.9177,0.7899,0.7214,0.6028,0.5053,0.4718,0.4541
Robin_education_Julius,2016-12-08,0.4488,0.437,0.4374,0.4363,0.4288,0.4406,0.5237,0.5726,0.705,0.8473,0.9461,0.9893,0.9779,0.9797,1.0,0.974,0.9311,0.868,0.7745,0.7153,0.5801,0.5041,0.4777,0.4577
Robin_education_Julius,2016-12-09,0.5289,0.5124,0.5064,0.5004,0.5024,0.5124,0.5988,0.6414,0.7679,0.8586,0.9245,0.953,1.0,0.9996,0.9783,0.9751,0.9598,0.9321,0.8325,0.7594,0.6711,0.5884,0.551,0.5398
Robin_education_Julius,2016-12-10,0.797,0.7905,0.8071,0.7976,0.7923,0.7869,0.819,0.8617,0.8914,0.908,0.93,0.9596,0.9513,0.9798,0.9757,0.9994,1.0,1.0,0.9822,0.9846,0.8979,0.854,0.8267,0.8113
Robin_education_Julius,2016-12-11,0.7899,0.8025,0.8079,0.8163,0.8097,0.8235,0.8378,0.8516,0.8797,0.9013,0.915,0.9635,0.9479,0.988,0.9701,0.9868,0.9767,1.0,0.9539,0.9414,0.8971,0.8354,0.8175,0.8055
Robin_education_Julius,2016-12-12,0.4309,0.4236,0.4183,0.4126,0.4123,0.4252,0.5003,0.5588,0.6409,0.7967,0.887,1.0,0.9864,0.9771,0.9694,0.9405,0.9106,0.8731,0.7631,0.7037,0.5771,0.4937,0.4542,0.4375
Robin_education_Julius,2016-12-13,0.4198,0.4361,0.4317,0.4303,0.4323,0.4388,0.5303,0.5551,0.6701,0.7942,0.8776,0.9356,0.9922,0.9878,1.0,0.9213,0.9044,0.8505,0.7464,0.6592,0.5175,0.4581,0.4313,0.4113
Robin_education_Julius,2016-12-14,0.4613,0.4613,0.4566,0.4587,0.4591,0.4668,0.5516,0.612,0.7156,0.8336,0.9514,0.9851,1.0,0.9972,0.9719,0.9595,0.942,0.9006,0.7957,0.7063,0.5981,0.519,0.4841,0.4655
Robin_education_Julius,2016-12-15,0.4454,0.447,0.4454,0.454,0.4531,0.4752,0.5657,0.6035,0.7131,0.8513,0.9406,0.994,1.0,0.9911,0.9602,0.9434,0.9148,0.8678,0.7677,0.6791,0.563,0.4883,0.4594,0.4401
Robin_education_Julius,2016-12-16,0.473,0.4324,0.4273,0.4286,0.4272,0.4473,0.5347,0.5853,0.6846,0.8194,0.9323,0.9552,1.0,0.9712,0.9382,0.9219,0.907,0.8729,0.7664,0.6794,0.5862,0.5154,0.487,0.4896
Robin_education_Julius,2016-12-17,0.8504,0.8574,0.8541,0.862,0.8595,0.8668,0.8803,0.9281,0.9619,0.9768,0.986,1.0,0.9875,0.9866,0.9775,0.9869,0.9936,0.9875,0.9762,0.9653,0.8979,0.8623,0.8483,0.8358
Robin_education_Julius,2016-12-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_education_Julius,2016-12-19,0.2236,0.4226,0.4218,0.4201,0.4192,0.4362,0.5158,0.5641,0.6573,0.7883,0.9236,0.9906,1.0,0.9852,0.9881,0.9577,0.934,0.8833,0.7698,0.6859,0.5648,0.4973,0.4585,0.4394
Robin_education_Julius,2016-12-20,0.4455,0.4492,0.4511,0.4513,0.4489,0.471,0.5501,0.596,0.695,0.8299,0.9322,0.9712,1.0,0.9997,0.9937,0.9611,0.9443,0.8811,0.777,0.6874,0.5682,0.5021,0.4735,0.4569
Robin_education_Julius,2016-12-21,0.4716,0.4757,0.4714,0.4736,0.4739,0.4794,0.5619,0.6248,0.7278,0.8434,0.9547,0.9857,0.9949,1.0,0.9818,0.9669,0.9485,0.906,0.8004,0.7179,0.6127,0.5316,0.4926,0.4737
Robin_education_Julius,2016-12-22,0.4511,0.4566,0.4543,0.4632,0.4647,0.4822,0.5745,0.6109,0.7194,0.8471,0.9364,0.9813,1.0,0.9889,0.973,0.9537,0.9162,0.8648,0.7623,0.6777,0.5637,0.4909,0.4651,0.4448
Robin_education_Julius,2016-12-23,0.4785,0.4415,0.4361,0.4368,0.4359,0.4554,0.5442,0.5923,0.6926,0.8117,0.9313,0.9549,1.0,0.9708,0.9341,0.9248,0.9107,0.8788,0.7804,0.692,0.5981,0.5272,0.4946,0.4946
Robin_education_Julius,2016-12-24,0.8447,0.8471,0.8492,0.8602,0.8562,0.8599,0.8748,0.9207,0.9559,0.972,0.9833,1.0,0.9857,0.9851,0.9757,0.9878,0.9942,0.9866,0.9723,0.9626,0.8976,0.8605,0.8441,0.8343
Robin_education_Julius,2016-12-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Robin_education_Julius,2016-12-26,0.4001,0.821,0.8252,0.8337,0.8358,0.8418,0.8662,0.8891,0.9187,0.9138,0.9187,0.9533,0.9539,0.9774,0.9702,0.9861,0.9904,1.0,0.9732,0.9557,0.9093,0.8524,0.8373,0.8171
Robin_education_Julius,2016-12-27,0.802,0.821,0.8252,0.8337,0.8358,0.8418,0.8662,0.8891,0.9187,0.9138,0.9187,0.9533,0.9539,0.9774,0.9702,0.9861,0.9904,1.0,0.9732,0.9557,0.9093,0.8524,0.8373,0.8171
Robin_education_Julius,2016-12-28,0.4774,0.4831,0.4793,0.482,0.4809,0.4857,0.5615,0.627,0.7289,0.8456,0.9597,0.9898,0.9948,1.0,0.9861,0.9756,0.9565,0.9136,0.8083,0.7307,0.6274,0.5431,0.4986,0.48
Robin_education_Julius,2016-12-29,0.4589,0.4591,0.457,0.4684,0.4696,0.4846,0.5755,0.6088,0.7218,0.8449,0.9323,0.9797,1.0,0.9918,0.9765,0.9606,0.9239,0.8727,0.7737,0.6908,0.5767,0.5056,0.4767,0.4552
Robin_education_Julius,2016-12-30,0.4937,0.4612,0.4562,0.4572,0.4553,0.472,0.5628,0.6124,0.7134,0.8224,0.9323,0.9591,1.0,0.9813,0.9497,0.9406,0.9209,0.8912,0.7918,0.7059,0.6136,0.543,0.506,0.506
Robin_education_Julius,2016-12-31,0.8395,0.834,0.8398,0.8512,0.8461,0.8503,0.8609,0.9071,0.9393,0.9575,0.974,0.9928,0.9837,0.9843,0.9759,0.9922,1.0,0.9916,0.9777,0.971,0.9022,0.8633,0.847,0.8346
Robin_education_Julius,2017-01-01,0.4281,0.8392,0.8491,0.8533,0.8413,0.8801,0.9147,0.9316,0.9619,0.9556,0.9245,0.9302,0.9154,0.9189,0.9633,0.9633,0.9803,0.9795,1.0,0.9669,0.8667,0.8815,0.859,0.8526
Robin_education_Julius,2017-01-02,0.7989,0.8177,0.8213,0.8307,0.8298,0.8373,0.8588,0.8812,0.9117,0.9114,0.9159,0.9525,0.951,0.9785,0.9707,0.9873,0.9879,1.0,0.9676,0.9507,0.9041,0.8473,0.8313,0.8119
Robin_education_Julius,2017-01-03,0.4428,0.4498,0.4534,0.4527,0.4512,0.4682,0.5507,0.5987,0.7088,0.8254,0.9194,0.9629,0.9945,1.0,0.9918,0.9474,0.9313,0.8743,0.7712,0.685,0.5572,0.4861,0.4623,0.4444
Robin_education_Julius,2017-01-04,0.468,0.4696,0.4647,0.4656,0.4657,0.4725,0.5505,0.612,0.721,0.8453,0.9589,0.9924,0.9943,1.0,0.9876,0.9734,0.9545,0.9118,0.8007,0.7208,0.6118,0.5261,0.4879,0.4696
Robin_education_Julius,2017-01-05,0.4535,0.4524,0.451,0.458,0.4565,0.4733,0.5631,0.6024,0.7187,0.8523,0.9441,0.9914,1.0,0.9932,0.9827,0.9631,0.9264,0.873,0.7738,0.6945,0.5739,0.5,0.4722,0.4519
Robin_education_Julius,2017-01-06,0.4924,0.4602,0.4549,0.4543,0.4538,0.4705,0.5589,0.6066,0.7129,0.8271,0.9302,0.9556,1.0,0.9801,0.9492,0.9394,0.9234,0.8926,0.7915,0.7076,0.6155,0.542,0.5083,0.5064
Robin_education_Julius,2017-01-07,0.8354,0.8344,0.8399,0.845,0.8408,0.8435,0.8611,0.9071,0.9398,0.9564,0.9712,0.9909,0.9797,0.987,0.9791,0.9949,1.0,0.9946,0.9803,0.974,0.9016,0.8626,0.8441,0.8317
Robin_education_Julius,2017-01-08,0.8547,0.8416,0.8368,0.8382,0.8382,0.8499,0.8809,0.9056,0.9415,0.9683,0.9711,0.9993,0.9959,0.9821,0.98,0.9848,0.9924,1.0,0.9848,0.9731,0.9215,0.8629,0.8698,0.8395
Robin_education_Julius,2017-01-09,0.46,0.4421,0.449,0.4452,0.4478,0.4539,0.5127,0.5423,0.6106,0.8235,0.9245,0.9696,1.0,0.9985,0.9924,0.9761,0.9317,0.8668,0.7575,0.7321,0.5901,0.5332,0.5097,0.4858
Robin_education_Julius,2017-01-10,0.4456,0.4477,0.4466,0.4442,0.4417,0.4564,0.5335,0.5698,0.6825,0.8043,0.9313,0.9606,0.986,1.0,0.9801,0.9773,0.9037,0.8538,0.7648,0.6818,0.5485,0.4749,0.4714,0.4456
Robin_education_Julius,2017-01-11,0.47,0.4729,0.4683,0.4704,0.4702,0.4764,0.5569,0.6195,0.724,0.8428,0.9569,0.9892,0.9968,1.0,0.9827,0.9696,0.951,0.9088,0.8019,0.7195,0.6129,0.5303,0.4912,0.4725
Robin_education_Julius,2017-01-12,0.5657,0.5693,0.5757,0.5793,0.5753,0.5835,0.6607,0.7063,0.796,0.8981,0.9549,0.9902,0.9962,1.0,0.9785,0.9534,0.9307,0.8948,0.7984,0.7456,0.6554,0.5893,0.5713,0.5582
Robin_education_Julius,2017-01-13,0.5474,0.5654,0.5599,0.5615,0.5563,0.5697,0.6376,0.6796,0.7758,0.9077,0.9569,0.9724,1.0,0.979,0.9831,0.9654,0.9321,0.8874,0.7919,0.7653,0.6431,0.5722,0.5515,0.5367
Robin_education_Julius,2017-01-14,0.8611,0.8569,0.847,0.8498,0.8703,0.87,0.889,0.9258,0.9707,0.9841,0.9876,0.9753,0.9753,0.9887,0.9951,0.9951,1.0,0.9901,0.9742,0.9686,0.911,0.8629,0.8537,0.8364
Robin_education_Julius,2017-01-15,0.8044,0.8266,0.8269,0.8307,0.8345,0.851,0.883,0.9312,0.9582,0.968,0.9737,0.98,0.9832,0.9914,0.9962,1.0,0.9883,0.9718,0.9623,0.9208,0.87,0.8643,0.8479,0.8101
Robin_education_Julius,2017-01-16,0.4596,0.4306,0.4343,0.4308,0.4339,0.4428,0.5001,0.5491,0.6425,0.7903,0.8874,0.9488,0.9904,0.9912,1.0,0.9738,0.927,0.8708,0.74,0.6984,0.5841,0.525,0.5005,0.485
Robin_education_Julius,2017-01-17,0.4708,0.4479,0.4473,0.4454,0.447,0.4581,0.5464,0.5769,0.7144,0.8412,0.9346,0.9825,1.0,0.9657,0.9527,0.9568,0.9403,0.8717,0.7564,0.695,0.5699,0.5178,0.5086,0.4943
Robin_education_Julius,2017-01-18,0.4935,0.4759,0.4715,0.4781,0.4784,0.4964,0.5395,0.5792,0.7074,0.8611,0.942,0.9811,0.9943,0.9701,1.0,0.9732,0.949,0.8605,0.7354,0.645,0.5509,0.4926,0.4781,0.4683
Robin_education_Julius,2017-01-19,0.5099,0.4976,0.4917,0.4921,0.4921,0.5141,0.5731,0.6013,0.7355,0.8723,0.9598,0.9877,1.0,0.9968,0.9783,0.9731,0.9802,0.9099,0.7789,0.6943,0.5877,0.5112,0.5144,0.5186
Robin_education_Julius,2017-01-20,0.5434,0.5291,0.5301,0.5255,0.5271,0.5418,0.6093,0.6509,0.7551,0.8306,0.9005,0.8985,1.0,0.9295,0.8925,0.8922,0.8532,0.7907,0.7002,0.6433,0.573,0.5175,0.5235,0.5231
Robin_education_Julius,2017-01-21,0.8867,0.8994,0.8872,0.8817,0.8794,0.8678,0.8589,0.9089,0.9311,0.9556,0.9683,0.98,0.9844,0.9833,1.0,0.9861,0.9678,0.9633,0.9672,0.9689,0.9356,0.8944,0.8633,0.8322
Robin_education_Julius,2017-01-22,0.8722,0.9117,0.9128,0.8993,0.9282,0.8981,0.9093,0.9011,0.9776,0.9882,0.9812,0.9647,0.9711,0.9529,0.9735,0.9829,0.977,1.0,0.9929,0.9729,0.927,0.881,0.8916,0.8834
Robin_education_Julius,2017-01-23,0.4581,0.4614,0.4679,0.466,0.464,0.4765,0.5337,0.5715,0.6919,0.7971,0.8882,0.979,1.0,0.9803,0.9891,0.9434,0.9148,0.8339,0.7343,0.6629,0.5896,0.5334,0.4762,0.4587
Robin_education_Julius,2017-01-24,0.4541,0.4681,0.461,0.4654,0.4899,0.4876,0.5602,0.6089,0.7289,0.8336,0.9035,0.9836,1.0,0.9741,0.9461,0.9264,0.8929,0.8363,0.7337,0.6744,0.5967,0.5121,0.4787,0.4531
Robin_education_Julius,2017-01-25,0.4716,0.4392,0.4392,0.4388,0.4385,0.4499,0.5197,0.5635,0.6815,0.7924,0.8987,0.9415,1.0,0.9555,0.9131,0.9017,0.878,0.8436,0.756,0.6765,0.6006,0.5414,0.5144,0.4856
Robin_education_Julius,2017-01-26,0.4162,0.4112,0.4145,0.4178,0.4206,0.4248,0.4671,0.5074,0.6136,0.7665,0.8577,0.9522,1.0,0.9083,0.896,0.8549,0.8552,0.7987,0.6628,0.6005,0.5427,0.4876,0.459,0.4406
Robin_education_Julius,2017-01-27,0.4722,0.5016,0.4935,0.4916,0.4784,0.4932,0.5523,0.6159,0.7227,0.8383,0.9597,0.9513,1.0,0.958,0.9354,0.9051,0.876,0.805,0.7034,0.6346,0.5642,0.4881,0.4645,0.4561
Robin_education_Julius,2017-01-28,0.8874,0.8704,0.8748,0.8697,0.8634,0.8704,0.8477,0.8647,0.9113,0.9566,0.9622,0.9541,0.966,0.9843,0.9648,0.9755,0.9597,1.0,0.9692,0.9522,0.9012,0.8339,0.8483,0.8685
Robin_education_Julius,2017-01-29,0.8231,0.8375,0.8499,0.8571,0.8499,0.8604,0.9017,0.9286,0.9659,1.0,0.9554,0.9672,0.964,0.9567,0.9653,0.9699,0.9528,0.964,0.9489,0.9384,0.8893,0.8224,0.8054,0.8172
