timestamp,electricity,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed
2016-07-01 08:00:00,16.39,26.7,4.0,20.0,0.0,,1011.1,60.0,3.6
2016-07-01 09:00:00,18.72,26.7,4.0,19.4,0.0,,1012.0,70.0,3.6
2016-07-01 10:00:00,15.88,27.2,4.0,20.0,0.0,,1012.0,100.0,4.6
2016-07-01 11:00:00,18.95,27.8,4.0,19.4,0.0,,1012.0,100.0,3.6
2016-07-01 12:00:00,19.01,29.4,4.0,18.9,0.0,-1.0,1012.1,160.0,5.1
2016-07-01 13:00:00,21.14,31.1,4.0,20.0,0.0,,1011.2,130.0,6.2
2016-07-01 14:00:00,22.54,33.3,4.0,18.9,0.0,,1010.9,130.0,6.2
2016-07-01 15:00:00,23.25,33.9,4.0,18.9,0.0,,1009.9,180.0,5.7
2016-07-01 16:00:00,21.68,35.0,4.0,18.3,0.0,,1008.8,110.0,5.7
2016-07-01 17:00:00,21.85,36.1,,18.3,0.0,,1008.1,140.0,6.2
2016-07-01 18:00:00,23.5,35.0,6.0,17.8,0.0,,1007.6,140.0,6.2
2016-07-01 19:00:00,22.11,34.4,,17.2,0.0,,1007.8,140.0,5.1
2016-07-01 20:00:00,22.47,33.3,,17.2,0.0,,1007.9,130.0,5.1
2016-07-01 21:00:00,20.97,33.3,,17.2,0.0,,1008.6,120.0,4.1
2016-07-01 22:00:00,19.02,32.8,,18.3,-1.0,,1009.3,140.0,4.6
2016-07-01 23:00:00,15.75,32.2,,18.3,0.0,,1009.7,140.0,3.1
2016-07-02 00:00:00,15.94,31.7,8.0,17.8,0.0,0.0,1010.5,130.0,3.1
2016-07-02 01:00:00,16.45,30.6,,16.7,0.0,,1009.9,80.0,5.1
2016-07-02 02:00:00,16.07,30.0,,16.7,0.0,,1010.2,100.0,3.1
2016-07-02 03:00:00,14.2,29.4,,16.1,0.0,,1009.9,90.0,5.1
2016-07-02 04:00:00,14.16,28.9,,17.2,0.0,,1009.5,90.0,3.1
2016-07-02 05:00:00,14.56,28.3,,16.7,0.0,,1010.1,80.0,5.7
2016-07-02 06:00:00,14.52,27.8,6.0,17.2,0.0,,1011.1,70.0,5.7
2016-07-02 07:00:00,15.32,27.8,,17.8,0.0,,1012.1,90.0,4.1
2016-07-02 08:00:00,14.59,28.3,4.0,17.8,0.0,,1012.6,100.0,4.6
2016-07-02 09:00:00,16.13,30.0,4.0,16.7,0.0,,1013.6,70.0,10.8
2016-07-02 10:00:00,17.35,31.7,2.0,15.0,0.0,,1013.5,60.0,9.8
2016-07-02 11:00:00,18.04,32.2,2.0,16.7,0.0,,1013.2,90.0,3.6
2016-07-02 12:00:00,17.87,34.4,2.0,17.2,0.0,,1012.9,110.0,4.1
2016-07-02 13:00:00,17.69,35.6,4.0,16.7,0.0,,1012.4,,1.5
2016-07-02 14:00:00,20.1,36.1,4.0,16.1,0.0,,1011.7,40.0,2.1
2016-07-02 15:00:00,23.36,37.8,4.0,15.6,0.0,,1011.1,,1.5
2016-07-02 16:00:00,23.38,38.9,4.0,15.0,0.0,,1010.3,,3.1
2016-07-02 17:00:00,23.56,38.3,4.0,14.4,0.0,,1009.3,280.0,2.6
2016-07-02 18:00:00,23.36,39.4,4.0,13.3,0.0,,1008.9,300.0,4.1
2016-07-02 19:00:00,22.28,38.9,4.0,12.8,0.0,,1008.5,310.0,3.6
2016-07-02 20:00:00,20.07,38.9,2.0,11.7,0.0,,1008.4,290.0,5.1
2016-07-02 21:00:00,19.49,38.3,2.0,11.1,0.0,,1008.7,280.0,4.1
2016-07-02 22:00:00,19.31,37.8,0.0,11.1,0.0,,1008.9,290.0,3.6
2016-07-02 23:00:00,18.18,35.6,0.0,11.7,0.0,,1009.4,210.0,2.1
2016-07-03 00:00:00,16.65,35.0,0.0,13.3,0.0,,1009.6,250.0,6.7
2016-07-03 01:00:00,16.3,34.4,0.0,12.8,0.0,,1009.8,260.0,5.1
2016-07-03 02:00:00,16.71,33.9,0.0,12.8,0.0,,1010.1,270.0,4.6
2016-07-03 03:00:00,14.84,33.3,0.0,12.8,0.0,,1010.6,330.0,4.6
2016-07-03 04:00:00,14.85,32.8,0.0,12.8,0.0,,1010.6,330.0,4.6
2016-07-03 05:00:00,14.56,32.2,0.0,12.8,0.0,,1011.0,300.0,4.1
2016-07-03 06:00:00,12.94,30.6,0.0,12.8,0.0,,1011.5,250.0,2.6
2016-07-03 07:00:00,14.8,30.0,0.0,13.3,0.0,,1012.4,0.0,0.0
2016-07-03 08:00:00,15.54,31.1,0.0,13.9,0.0,,1012.8,150.0,2.6
2016-07-03 09:00:00,16.67,32.8,0.0,13.9,0.0,,1013.0,110.0,3.1
2016-07-03 10:00:00,17.23,33.9,0.0,13.9,0.0,,1013.4,90.0,3.6
2016-07-03 11:00:00,17.95,35.0,0.0,13.3,0.0,,1013.2,0.0,0.0
2016-07-03 12:00:00,19.16,36.7,2.0,13.3,0.0,,1013.1,,2.6
2016-07-03 13:00:00,20.3,37.2,2.0,13.3,0.0,,1012.5,0.0,0.0
2016-07-03 14:00:00,21.82,38.9,2.0,13.3,0.0,,1011.7,350.0,2.6
2016-07-03 15:00:00,23.48,40.0,4.0,12.8,0.0,,1010.7,200.0,2.1
2016-07-03 16:00:00,22.8,39.4,4.0,12.8,0.0,,1009.9,100.0,2.6
2016-07-03 17:00:00,23.65,41.1,4.0,12.2,0.0,,1008.9,0.0,0.0
2016-07-03 18:00:00,23.29,41.1,2.0,11.7,0.0,,1008.3,270.0,6.2
2016-07-03 19:00:00,21.93,40.6,2.0,11.1,0.0,,1007.8,250.0,6.2
2016-07-03 20:00:00,21.66,39.4,2.0,11.7,0.0,,1007.7,270.0,4.1
2016-07-03 21:00:00,20.33,39.4,2.0,10.6,0.0,,1007.7,290.0,5.1
2016-07-03 22:00:00,19.27,38.3,2.0,10.0,0.0,,1008.2,260.0,4.6
2016-07-03 23:00:00,18.49,36.7,0.0,11.1,0.0,,1008.9,230.0,2.1
2016-07-04 00:00:00,18.3,36.7,0.0,10.6,0.0,,1009.3,260.0,2.6
2016-07-04 01:00:00,16.79,35.0,0.0,12.8,0.0,,1009.6,250.0,4.1
2016-07-04 02:00:00,16.38,35.0,0.0,11.7,0.0,,1009.4,270.0,5.1
2016-07-04 03:00:00,10.73,34.4,0.0,11.7,0.0,,1009.3,290.0,4.1
2016-07-04 04:00:00,14.56,33.3,0.0,11.7,0.0,,1009.4,330.0,4.1
2016-07-04 05:00:00,14.41,32.2,0.0,12.8,0.0,,1009.4,330.0,2.6
2016-07-04 06:00:00,18.37,32.2,0.0,11.7,0.0,,1009.7,280.0,2.6
2016-07-04 07:00:00,19.24,31.1,0.0,12.2,0.0,,1010.5,0.0,0.0
2016-07-04 08:00:00,18.97,31.7,0.0,12.2,0.0,,1010.8,0.0,0.0
2016-07-04 09:00:00,20.29,33.3,0.0,13.3,0.0,,1011.2,110.0,2.6
2016-07-04 10:00:00,20.05,34.4,0.0,12.8,0.0,,1011.5,90.0,2.6
2016-07-04 11:00:00,23.15,37.2,0.0,12.8,0.0,,1011.4,,1.5
2016-07-04 12:00:00,26.69,37.8,2.0,12.2,0.0,,1011.2,,3.1
2016-07-04 13:00:00,27.32,40.0,2.0,11.7,0.0,,1010.7,230.0,4.6
2016-07-04 14:00:00,28.31,41.7,2.0,11.1,0.0,,1010.1,230.0,5.1
2016-07-04 15:00:00,30.0,41.7,2.0,10.6,0.0,,1009.3,240.0,4.1
2016-07-04 16:00:00,28.95,41.7,2.0,10.0,0.0,,1008.2,,1.5
2016-07-04 17:00:00,29.3,42.2,2.0,9.4,0.0,,1007.4,270.0,4.6
2016-07-04 18:00:00,29.37,42.2,2.0,8.3,0.0,,1006.6,310.0,6.2
2016-07-04 19:00:00,27.16,42.2,2.0,6.7,0.0,,1006.3,260.0,6.2
2016-07-04 20:00:00,26.42,41.7,2.0,6.1,0.0,,1006.4,270.0,7.2
2016-07-04 21:00:00,26.75,40.0,2.0,6.7,0.0,,1006.7,260.0,5.1
2016-07-04 22:00:00,18.85,39.4,,7.2,0.0,,1007.1,260.0,4.1
2016-07-04 23:00:00,19.59,38.9,,7.2,0.0,,1007.5,270.0,4.1
2016-07-05 00:00:00,19.0,37.2,0.0,6.7,0.0,,1007.7,260.0,4.1
2016-07-05 01:00:00,18.69,36.7,0.0,5.6,0.0,,1007.8,270.0,3.6
2016-07-05 02:00:00,16.61,33.9,0.0,6.7,0.0,,1007.8,250.0,2.1
2016-07-05 03:00:00,16.38,35.0,0.0,6.1,0.0,,1007.9,320.0,2.1
2016-07-05 04:00:00,15.58,32.8,,7.8,0.0,,1008.2,110.0,2.1
2016-07-05 05:00:00,14.61,31.7,,9.4,0.0,,1008.5,100.0,3.1
2016-07-05 06:00:00,16.63,30.6,4.0,9.4,0.0,,1008.9,110.0,2.6
2016-07-05 07:00:00,18.59,30.6,,10.0,0.0,,1009.4,80.0,3.1
2016-07-05 08:00:00,19.78,31.7,,9.4,0.0,,1009.8,90.0,3.1
2016-07-05 09:00:00,19.47,32.8,,9.4,0.0,,1010.2,100.0,2.6
2016-07-05 10:00:00,21.86,35.0,,8.9,0.0,,1010.2,130.0,4.1
2016-07-05 11:00:00,22.92,36.1,,9.4,0.0,,1010.3,,2.1
2016-07-05 12:00:00,27.17,37.2,4.0,8.9,0.0,,1010.1,0.0,0.0
2016-07-05 13:00:00,27.47,38.9,,8.3,0.0,,1009.8,310.0,3.6
2016-07-05 14:00:00,29.96,40.0,,8.3,0.0,,1009.0,,2.1
2016-07-05 15:00:00,30.22,41.1,,7.8,0.0,,1008.2,150.0,3.1
2016-07-05 16:00:00,29.46,43.3,,7.8,0.0,,1007.5,250.0,5.1
2016-07-05 17:00:00,28.96,42.2,2.0,5.6,0.0,,1006.5,340.0,3.6
2016-07-05 18:00:00,29.46,42.2,2.0,4.4,0.0,,1005.8,260.0,3.6
2016-07-05 19:00:00,28.3,42.2,2.0,3.9,0.0,,1005.0,270.0,4.1
2016-07-05 20:00:00,25.79,41.1,2.0,3.9,0.0,,1004.9,320.0,3.1
2016-07-05 21:00:00,25.94,40.6,2.0,4.4,0.0,,1005.0,270.0,6.2
2016-07-05 22:00:00,21.24,38.3,2.0,5.0,0.0,,1005.5,240.0,3.1
2016-07-05 23:00:00,20.72,37.8,0.0,5.0,0.0,,1006.3,250.0,3.6
2016-07-06 00:00:00,17.56,35.6,0.0,4.4,0.0,,1007.0,210.0,1.5
2016-07-06 01:00:00,16.54,36.7,0.0,3.9,0.0,,1007.3,0.0,0.0
2016-07-06 02:00:00,15.96,36.1,0.0,5.0,0.0,,1007.6,320.0,1.5
2016-07-06 03:00:00,15.57,33.9,0.0,6.1,0.0,,1008.1,30.0,2.1
2016-07-06 04:00:00,15.41,33.3,0.0,4.4,0.0,,1008.6,60.0,3.1
2016-07-06 05:00:00,13.45,31.1,0.0,3.9,0.0,,1009.9,0.0,0.0
2016-07-06 06:00:00,16.5,29.4,0.0,6.1,0.0,,1010.3,110.0,3.6
2016-07-06 07:00:00,16.9,30.6,0.0,6.1,0.0,,1010.7,80.0,1.5
2016-07-06 08:00:00,16.83,31.7,0.0,8.3,0.0,,1011.2,130.0,2.6
2016-07-06 09:00:00,19.87,32.8,2.0,11.1,0.0,,1011.6,200.0,2.1
2016-07-06 10:00:00,22.4,32.8,2.0,12.8,0.0,,1011.6,0.0,0.0
2016-07-06 11:00:00,23.41,34.4,2.0,12.8,0.0,,1011.2,,1.5
2016-07-06 12:00:00,26.04,35.6,2.0,12.8,0.0,,1011.0,,1.5
2016-07-06 13:00:00,25.63,37.2,2.0,11.7,0.0,,1010.4,120.0,3.6
2016-07-06 14:00:00,27.61,37.8,2.0,11.7,0.0,,1009.6,,2.1
2016-07-06 15:00:00,28.57,40.0,2.0,10.0,0.0,,1008.7,300.0,2.6
2016-07-06 16:00:00,27.61,40.6,2.0,10.0,0.0,,1007.6,340.0,5.7
2016-07-06 17:00:00,29.28,40.6,2.0,11.1,0.0,,1007.0,,1.5
2016-07-06 18:00:00,28.11,40.6,2.0,11.7,0.0,,1005.9,,2.1
2016-07-06 19:00:00,25.36,41.1,2.0,11.1,0.0,,1005.5,300.0,7.7
2016-07-06 20:00:00,26.65,40.0,2.0,10.6,0.0,,1005.5,280.0,7.7
2016-07-06 21:00:00,25.95,38.3,2.0,11.7,0.0,,1005.7,260.0,8.8
2016-07-06 22:00:00,20.63,37.2,0.0,11.7,0.0,,1006.5,270.0,6.7
2016-07-06 23:00:00,18.12,36.1,0.0,8.9,0.0,,1007.4,270.0,8.8
2016-07-07 00:00:00,18.33,35.0,0.0,13.3,0.0,,1007.8,290.0,7.2
2016-07-07 01:00:00,18.55,33.9,0.0,13.9,0.0,,1008.0,290.0,6.7
2016-07-07 02:00:00,16.49,33.3,0.0,11.7,0.0,,1008.1,290.0,6.2
2016-07-07 03:00:00,16.15,32.8,0.0,10.0,0.0,,1008.4,280.0,5.7
2016-07-07 04:00:00,15.46,31.1,0.0,11.7,0.0,,1008.6,260.0,3.6
2016-07-07 05:00:00,12.81,30.6,0.0,12.8,0.0,,1009.1,290.0,3.6
2016-07-07 06:00:00,15.61,30.0,0.0,12.8,0.0,,1009.8,290.0,3.1
2016-07-07 07:00:00,19.41,30.0,2.0,12.8,0.0,,1010.5,310.0,2.6
2016-07-07 08:00:00,19.48,30.0,2.0,13.9,0.0,,1010.9,330.0,2.6
2016-07-07 09:00:00,21.22,31.1,2.0,14.4,0.0,,1011.3,0.0,0.0
2016-07-07 10:00:00,22.38,33.3,2.0,13.9,0.0,,1011.6,90.0,2.1
2016-07-07 11:00:00,23.84,34.4,2.0,15.6,0.0,,1011.3,,3.1
2016-07-07 12:00:00,26.7,37.2,2.0,13.9,0.0,,1011.0,,2.1
2016-07-07 13:00:00,27.59,36.7,2.0,13.3,0.0,,1010.6,100.0,2.6
2016-07-07 14:00:00,27.87,38.3,2.0,12.8,0.0,,1009.8,130.0,2.6
2016-07-07 15:00:00,26.82,39.4,2.0,13.3,0.0,,1008.9,,3.1
2016-07-07 16:00:00,26.06,39.4,2.0,12.8,0.0,,1007.9,340.0,3.6
2016-07-07 17:00:00,26.76,40.6,2.0,13.3,0.0,,1007.1,0.0,0.0
2016-07-07 18:00:00,26.97,40.0,2.0,12.8,0.0,,1006.3,,3.1
2016-07-07 19:00:00,27.18,40.6,2.0,12.2,0.0,,1005.8,290.0,5.1
2016-07-07 20:00:00,25.06,39.4,2.0,12.2,0.0,,1005.8,320.0,3.6
2016-07-07 21:00:00,23.58,40.0,2.0,10.0,0.0,,1006.1,280.0,7.2
2016-07-07 22:00:00,20.13,38.3,0.0,9.4,0.0,,1006.8,270.0,6.7
2016-07-07 23:00:00,16.15,36.7,0.0,7.2,0.0,,1007.8,250.0,4.6
2016-07-08 00:00:00,16.95,35.6,0.0,6.1,0.0,,1008.2,250.0,3.1
2016-07-08 01:00:00,12.97,35.6,0.0,5.6,0.0,,1008.4,270.0,4.1
2016-07-08 02:00:00,15.48,35.0,0.0,5.6,0.0,,1008.6,280.0,4.6
2016-07-08 03:00:00,14.83,33.9,0.0,5.6,0.0,,1008.8,280.0,3.1
2016-07-08 04:00:00,14.46,32.8,0.0,5.0,0.0,,1009.2,280.0,2.6
2016-07-08 05:00:00,17.85,30.0,0.0,6.1,0.0,,1009.7,220.0,2.1
2016-07-08 06:00:00,18.83,30.6,0.0,4.4,0.0,,1010.0,250.0,2.1
2016-07-08 07:00:00,19.93,29.4,2.0,4.4,0.0,,1010.5,0.0,0.0
2016-07-08 08:00:00,19.95,31.1,0.0,4.4,0.0,,1011.0,0.0,0.0
2016-07-08 09:00:00,22.39,32.8,0.0,4.4,0.0,,1011.7,100.0,1.5
2016-07-08 10:00:00,26.99,33.9,0.0,4.4,0.0,,1011.9,,1.5
2016-07-08 11:00:00,27.41,35.6,2.0,5.6,0.0,,1011.9,,2.1
2016-07-08 12:00:00,31.43,37.8,2.0,4.4,0.0,,1011.8,150.0,1.5
2016-07-08 13:00:00,32.11,38.9,2.0,4.4,0.0,,1011.1,0.0,0.0
2016-07-08 14:00:00,34.49,41.1,2.0,5.0,0.0,,1010.4,,1.5
2016-07-08 15:00:00,,40.6,2.0,5.6,0.0,,1009.6,,2.6
2016-07-08 16:00:00,47.29,41.7,2.0,5.0,0.0,,1008.6,300.0,5.1
2016-07-08 17:00:00,30.02,41.7,2.0,5.0,0.0,,1008.0,,2.1
2016-07-08 18:00:00,29.18,41.7,2.0,5.6,0.0,,1007.1,270.0,4.6
2016-07-08 19:00:00,27.06,41.1,2.0,7.2,0.0,,1006.7,280.0,5.1
2016-07-08 20:00:00,25.79,40.6,2.0,7.8,0.0,,1006.5,300.0,5.1
2016-07-08 21:00:00,26.78,40.0,0.0,8.3,0.0,,1006.7,310.0,5.1
2016-07-08 22:00:00,21.36,40.0,0.0,8.9,0.0,,1007.1,290.0,4.6
2016-07-08 23:00:00,19.09,38.3,0.0,8.9,0.0,,1008.0,260.0,4.1
2016-07-09 00:00:00,19.25,35.6,0.0,10.0,0.0,,1008.7,240.0,3.1
2016-07-09 01:00:00,18.06,35.6,0.0,8.3,0.0,,1008.8,250.0,3.1
2016-07-09 02:00:00,16.41,35.6,0.0,7.8,0.0,,1008.9,270.0,4.6
2016-07-09 03:00:00,16.55,35.0,0.0,8.3,0.0,,1008.9,300.0,3.6
2016-07-09 04:00:00,14.01,34.4,0.0,8.9,0.0,,1009.3,320.0,2.6
2016-07-09 05:00:00,14.03,32.8,0.0,8.9,0.0,,1009.8,350.0,2.1
2016-07-09 06:00:00,13.89,32.8,0.0,8.3,0.0,,1010.3,280.0,2.1
2016-07-09 07:00:00,14.24,32.2,0.0,8.3,0.0,,1011.0,250.0,2.1
2016-07-09 08:00:00,15.72,32.8,0.0,7.8,0.0,,1011.6,0.0,0.0
2016-07-09 09:00:00,16.25,33.9,0.0,7.2,0.0,,1012.1,0.0,0.0
2016-07-09 10:00:00,17.95,35.0,0.0,9.4,0.0,,1012.4,,2.1
2016-07-09 11:00:00,19.24,37.8,0.0,8.3,0.0,,1012.4,150.0,3.6
2016-07-09 12:00:00,21.85,38.3,2.0,6.1,0.0,,1012.1,0.0,0.0
2016-07-09 13:00:00,22.17,40.0,2.0,6.1,0.0,,1011.5,260.0,2.6
2016-07-09 14:00:00,23.41,40.6,2.0,5.6,0.0,,1010.8,,1.5
2016-07-09 15:00:00,23.55,41.7,2.0,5.6,0.0,,1009.8,270.0,4.6
2016-07-09 16:00:00,23.96,42.2,2.0,5.6,0.0,,1009.0,320.0,5.1
2016-07-09 17:00:00,24.93,43.3,2.0,5.6,0.0,,1008.1,270.0,7.2
2016-07-09 18:00:00,24.73,43.3,2.0,6.1,0.0,,1007.3,270.0,5.1
2016-07-09 19:00:00,22.88,42.8,2.0,6.7,0.0,,1006.8,250.0,6.2
2016-07-09 20:00:00,21.77,41.1,2.0,7.2,0.0,,1006.6,250.0,3.6
2016-07-09 21:00:00,21.33,41.1,2.0,7.8,0.0,,1006.6,270.0,6.7
2016-07-09 22:00:00,21.87,40.0,0.0,7.8,0.0,,1006.9,270.0,5.1
2016-07-09 23:00:00,19.56,38.9,0.0,7.8,0.0,,1007.4,260.0,5.1
2016-07-10 00:00:00,18.64,36.7,0.0,8.9,0.0,,1007.4,250.0,2.6
2016-07-10 01:00:00,17.92,35.6,0.0,8.9,0.0,,1007.4,240.0,3.1
2016-07-10 02:00:00,18.18,36.1,0.0,8.3,0.0,,1007.3,270.0,3.6
2016-07-10 03:00:00,14.55,35.6,0.0,8.9,0.0,,1007.3,260.0,3.6
2016-07-10 04:00:00,15.89,35.0,0.0,8.9,0.0,,1007.5,260.0,2.6
2016-07-10 05:00:00,15.62,33.3,0.0,8.9,0.0,,1007.6,250.0,1.5
2016-07-10 06:00:00,13.33,31.1,0.0,11.1,0.0,,1007.9,100.0,2.6
2016-07-10 07:00:00,14.4,31.1,2.0,11.1,0.0,,1008.2,80.0,4.1
2016-07-10 08:00:00,15.39,32.2,2.0,11.1,0.0,,1008.8,90.0,3.6
2016-07-10 09:00:00,15.53,33.9,2.0,11.1,0.0,,1008.9,120.0,3.1
2016-07-10 10:00:00,15.27,35.0,0.0,9.4,0.0,,1008.9,60.0,3.6
2016-07-10 11:00:00,17.65,36.7,2.0,7.8,0.0,,1008.7,0.0,0.0
2016-07-10 12:00:00,16.87,38.3,2.0,7.2,0.0,,1008.2,,1.5
2016-07-10 13:00:00,19.68,40.0,2.0,7.8,0.0,,1007.4,,2.1
2016-07-10 14:00:00,22.62,41.1,2.0,7.8,0.0,,1006.5,170.0,4.1
2016-07-10 15:00:00,20.28,42.2,2.0,6.1,0.0,,1005.4,260.0,4.6
2016-07-10 16:00:00,22.8,43.3,0.0,6.1,0.0,,1004.4,230.0,8.2
2016-07-10 17:00:00,20.43,43.3,0.0,3.9,0.0,,1003.5,260.0,7.7
2016-07-10 18:00:00,18.66,42.8,0.0,1.7,0.0,,1002.9,260.0,5.7
2016-07-10 19:00:00,23.36,42.2,0.0,0.0,0.0,,1002.6,230.0,6.2
2016-07-10 20:00:00,23.24,41.7,0.0,-3.9,0.0,,1002.3,250.0,6.2
2016-07-10 21:00:00,21.81,39.4,0.0,-2.2,0.0,,1002.4,230.0,3.6
2016-07-10 22:00:00,21.81,37.8,0.0,-1.1,0.0,,1002.5,240.0,3.1
2016-07-10 23:00:00,19.27,37.2,0.0,-0.6,0.0,,1002.8,240.0,2.1
2016-07-11 00:00:00,19.31,36.7,0.0,0.6,0.0,,1003.1,240.0,3.6
2016-07-11 01:00:00,18.36,34.4,0.0,1.1,0.0,,1003.1,240.0,2.6
2016-07-11 02:00:00,20.01,35.0,0.0,1.1,0.0,,1003.4,260.0,3.1
2016-07-11 03:00:00,16.87,34.4,0.0,3.3,0.0,,1003.7,250.0,4.6
2016-07-11 04:00:00,15.45,33.3,0.0,3.3,0.0,,1003.9,0.0,0.0
2016-07-11 05:00:00,15.0,33.3,0.0,3.3,0.0,,1004.4,60.0,1.5
2016-07-11 06:00:00,16.0,33.3,0.0,2.2,0.0,,1004.9,270.0,2.6
2016-07-11 07:00:00,16.52,31.7,0.0,3.3,0.0,,1005.5,80.0,3.1
2016-07-11 08:00:00,20.05,30.6,0.0,6.7,0.0,,1006.2,110.0,3.6
2016-07-11 09:00:00,19.18,32.2,0.0,7.8,0.0,,1006.8,140.0,3.1
2016-07-11 10:00:00,22.96,34.4,0.0,7.8,0.0,,1006.9,130.0,4.1
2016-07-11 11:00:00,24.62,36.7,0.0,6.1,0.0,,1006.6,20.0,2.6
2016-07-11 12:00:00,22.96,37.2,0.0,4.4,0.0,,1006.5,0.0,0.0
2016-07-11 13:00:00,23.83,38.9,0.0,4.4,0.0,,1006.2,,1.5
2016-07-11 14:00:00,24.99,39.4,0.0,3.9,0.0,,1005.3,270.0,2.6
2016-07-11 15:00:00,28.43,40.6,0.0,2.8,0.0,,1004.5,270.0,3.1
2016-07-11 16:00:00,28.27,41.1,0.0,2.8,0.0,,1003.9,340.0,3.6
2016-07-11 17:00:00,27.9,41.7,0.0,2.8,0.0,,1003.3,,2.1
2016-07-11 18:00:00,27.72,41.7,0.0,3.9,0.0,,1002.9,270.0,7.7
2016-07-11 19:00:00,27.44,40.6,0.0,1.1,0.0,,1002.7,310.0,5.1
2016-07-11 20:00:00,24.18,40.6,0.0,-0.6,0.0,,1002.6,290.0,7.2
2016-07-11 21:00:00,25.1,39.4,0.0,-1.7,0.0,,1002.9,300.0,6.2
2016-07-11 22:00:00,20.69,38.3,0.0,-5.0,0.0,,1003.5,290.0,5.7
2016-07-11 23:00:00,20.04,35.0,0.0,-3.9,0.0,,1004.2,220.0,2.6
2016-07-12 00:00:00,17.03,33.9,0.0,-4.4,0.0,,1004.7,0.0,0.0
2016-07-12 01:00:00,15.58,33.9,0.0,-5.0,0.0,,1004.9,240.0,2.1
2016-07-12 02:00:00,16.1,35.6,0.0,-8.3,0.0,,1004.9,300.0,3.1
2016-07-12 03:00:00,14.16,31.1,0.0,-2.8,0.0,,1005.3,0.0,0.0
2016-07-12 04:00:00,14.03,30.6,0.0,0.6,0.0,,1005.6,90.0,2.1
2016-07-12 05:00:00,13.31,29.4,0.0,3.3,0.0,,1006.1,80.0,2.6
2016-07-12 06:00:00,16.55,28.9,0.0,2.8,0.0,,1006.4,80.0,4.6
2016-07-12 07:00:00,16.4,27.8,0.0,3.9,0.0,,1007.2,80.0,3.6
2016-07-12 08:00:00,18.34,28.9,0.0,5.0,0.0,,1008.0,90.0,2.6
2016-07-12 09:00:00,18.31,31.1,0.0,7.8,0.0,,1008.6,90.0,3.1
2016-07-12 10:00:00,20.5,33.9,0.0,7.8,0.0,,1009.0,100.0,3.1
2016-07-12 11:00:00,23.26,35.6,0.0,6.1,0.0,,1008.8,,1.5
2016-07-12 12:00:00,22.12,37.2,0.0,5.0,0.0,,1008.6,90.0,3.6
2016-07-12 13:00:00,28.14,38.9,0.0,3.9,0.0,,1008.3,0.0,0.0
2016-07-12 14:00:00,29.61,39.4,0.0,4.4,0.0,,1007.4,,3.1
2016-07-12 15:00:00,27.66,41.7,0.0,4.4,0.0,,1006.7,170.0,5.7
2016-07-12 16:00:00,27.08,41.1,0.0,3.9,0.0,,1005.9,330.0,2.6
2016-07-12 17:00:00,26.48,42.2,0.0,3.3,0.0,,1005.2,280.0,5.1
2016-07-12 18:00:00,26.47,42.2,0.0,2.8,0.0,,1004.6,330.0,4.1
2016-07-12 19:00:00,25.98,41.7,0.0,1.7,0.0,,1004.3,270.0,4.6
2016-07-12 20:00:00,26.05,41.1,0.0,2.2,0.0,,1004.4,280.0,8.2
2016-07-12 21:00:00,22.21,39.4,0.0,2.8,0.0,,1004.7,260.0,6.7
2016-07-12 22:00:00,18.72,37.8,0.0,2.2,0.0,,1005.6,250.0,3.6
2016-07-12 23:00:00,14.38,36.7,0.0,1.7,0.0,,1006.5,250.0,4.6
2016-07-13 00:00:00,17.65,36.1,0.0,2.8,0.0,,1007.1,260.0,4.6
2016-07-13 01:00:00,14.51,35.0,0.0,2.8,0.0,,1007.5,260.0,3.1
2016-07-13 02:00:00,14.43,35.0,0.0,3.9,0.0,,1007.9,0.0,0.0
2016-07-13 03:00:00,14.81,33.3,0.0,5.0,0.0,,1007.9,20.0,3.1
2016-07-13 04:00:00,15.42,32.8,0.0,5.6,0.0,,1008.2,340.0,4.6
2016-07-13 05:00:00,14.02,31.7,0.0,6.7,0.0,,1009.0,280.0,2.6
2016-07-13 06:00:00,14.61,29.4,0.0,7.2,0.0,,1009.9,200.0,2.1
2016-07-13 07:00:00,16.73,30.6,0.0,7.8,0.0,,1010.4,300.0,2.6
2016-07-13 08:00:00,16.63,30.6,0.0,8.9,0.0,,1011.4,200.0,1.5
2016-07-13 09:00:00,19.76,32.8,0.0,8.9,0.0,,1012.2,0.0,0.0
2016-07-13 10:00:00,20.77,33.9,0.0,8.3,0.0,,1012.3,0.0,0.0
2016-07-13 11:00:00,23.8,35.6,0.0,7.8,0.0,,1012.4,110.0,2.1
2016-07-13 12:00:00,23.76,36.7,0.0,5.6,0.0,,1012.3,0.0,0.0
2016-07-13 13:00:00,25.22,39.4,0.0,4.4,0.0,,1011.7,150.0,4.6
2016-07-13 14:00:00,27.35,38.9,0.0,4.4,0.0,,1010.9,,1.5
2016-07-13 15:00:00,25.39,40.6,2.0,4.4,0.0,,1010.1,,2.1
2016-07-13 16:00:00,27.68,41.7,2.0,5.0,0.0,,1009.2,,2.6
2016-07-13 17:00:00,27.36,42.2,2.0,5.6,0.0,,1008.2,310.0,5.1
2016-07-13 18:00:00,27.53,41.7,2.0,6.1,0.0,,1007.6,290.0,2.6
