temp_sensor_1,temp_sensor_2,temp_sensor_3,temp_sensor_4,co2,co2_slope,occupancy_count
25.13,25.13,24.56,25.31,360,-0.107692307692,0
25.13,25.13,24.5,25.31,360,-0.0923076923077,0
25.13,25.13,24.56,25.38,355,-0.123076923077,0
25.13,25.06,24.56,25.31,360,-0.103846153846,0
25.13,25.13,24.56,25.38,360,-0.0846153846154,0
25.13,25.13,24.5,25.31,360,-0.0653846153846,0
25.13,25.13,24.5,25.31,360,-0.0461538461538,0
25.13,25.13,24.5,25.31,360,-0.0269230769231,0
25.13,25.13,24.5,25.31,360,-0.00769230769231,0
25.13,25.13,24.5,25.31,355,-0.0346153846154,0
25.13,25.13,24.5,25.38,355,-0.0576923076923,0
25.13,25.13,24.5,25.31,355,-0.0769230769231,0
25.13,25.13,24.5,25.31,360,-0.0461538461538,0
25.13,25.13,24.5,25.31,360,-0.0153846153846,0
25.13,25.13,24.56,25.31,360,0.0153846153846,0
25.13,25.13,24.5,25.25,360,0.0461538461538,0
25.13,25.13,24.5,25.25,360,0.0769230769231,0
25.13,25.13,24.5,25.31,360,0.107692307692,0
25.13,25.13,24.5,25.25,360,0.0884615384615,0
25.13,25.13,24.5,25.25,360,0.0653846153846,0
25.13,25.13,24.5,25.31,360,0.0884615384615,0
25.06,25.13,24.5,25.31,360,0.0615384615385,0
25.06,25.13,24.5,25.31,360,0.0307692307692,0
25.06,25.06,24.56,25.25,355,0.0,0
25.13,25.13,24.5,25.31,360,0.0192307692308,0
25.13,25.13,24.5,25.25,355,-0.00769230769231,0
25.13,25.13,24.5,25.25,355,-0.0307692307692,0
25.13,25.13,24.5,25.25,360,-0.0538461538462,0
25.06,25.06,24.5,25.25,355,-0.0769230769231,0
25.13,25.13,24.5,25.25,360,-0.05,0
25.06,25.13,24.5,25.25,360,-0.0230769230769,0
25.06,25.13,24.5,25.25,360,0.00384615384615,0
25.06,25.06,24.5,25.25,360,0.0307692307692,0
25.06,25.06,24.5,25.19,360,0.0576923076923,0
25.06,25.13,24.5,25.25,355,-0.0115384615385,0
25.13,25.06,24.5,25.19,355,-0.0807692307692,0
25.06,25.13,24.5,25.25,355,-0.15,0
25.06,25.13,24.5,25.31,355,-0.169230769231,0
25.06,25.13,24.5,25.31,360,-0.138461538462,0
25.06,25.13,24.5,25.13,355,-0.153846153846,0
25.06,25.13,24.44,25.19,360,-0.119230769231,0
25.06,25.13,24.5,25.25,360,-0.0846153846154,0
25.06,25.13,24.5,25.25,355,-0.0961538461538,0
25.06,25.13,24.5,25.19,355,-0.103846153846,0
25.06,25.13,24.5,25.19,360,-0.0615384615385,0
25.06,25.13,24.5,25.13,360,-0.0192307692308,0
25.06,25.13,24.5,25.13,360,0.0230769230769,0
25.06,25.06,24.5,25.25,360,0.0653846153846,0
25.06,25.06,24.5,25.19,355,0.0115384615385,0
25.06,25.13,24.5,25.19,355,0.00769230769231,0
25.06,25.13,24.5,25.19,355,-0.0423076923077,0
25.06,25.13,24.5,25.13,355,-0.0923076923077,0
25.06,25.06,24.5,25.19,360,-0.0461538461538,0
25.06,25.13,24.5,25.25,355,-0.0961538461538,0
25.06,25.13,24.5,25.25,355,-0.0961538461538,0
25.06,25.13,24.5,25.19,355,-0.0923076923077,0
25.06,25.13,24.44,25.19,355,-0.0846153846154,0
25.06,25.06,24.44,25.13,355,-0.0730769230769,0
25.06,25.06,24.44,25.19,355,-0.0576923076923,0
25.06,25.06,24.44,25.13,355,-0.0884615384615,0
25.06,25.06,24.44,25.19,355,-0.119230769231,0
25.06,25.06,24.5,25.19,355,-0.15,0
25.06,25.06,24.44,25.19,355,-0.180769230769,0
25.06,25.06,24.5,25.25,355,-0.161538461538,0
25.06,25.06,24.44,25.19,355,-0.188461538462,0
25.06,25.06,24.44,25.19,355,-0.165384615385,0
25.06,25.06,24.44,25.19,355,-0.138461538462,0
25.06,25.13,24.44,25.25,355,-0.157692307692,0
25.06,25.06,24.44,25.25,355,-0.176923076923,0
25.06,25.06,24.44,25.25,360,-0.1,0
25.06,25.13,24.5,25.25,355,-0.0692307692308,0
25.06,25.06,24.5,25.25,355,-0.0346153846154,0
25.06,25.06,24.44,25.31,355,0.00384615384615,0
25.06,25.06,24.5,25.31,355,-0.00384615384615,0
25.06,25.06,24.5,25.31,355,-0.0115384615385,0
25.06,25.13,24.5,25.31,355,-0.0192307692308,0
25.06,25.06,24.5,25.31,355,-0.0269230769231,0
25.06,25.06,24.5,25.31,355,0.0153846153846,0
25.06,25.06,24.5,25.31,355,0.0115384615385,0
25.06,25.06,24.5,25.31,355,0.00769230769231,0
25.06,25.06,24.5,25.38,355,0.00384615384615,0
25.06,25.06,24.44,25.31,355,-7.69801162017e-19,0
25.06,25.06,24.44,25.31,355,-0.00384615384615,0
25.06,25.06,24.44,25.31,355,-0.00769230769231,0
25.06,25.06,24.44,25.31,355,-0.0115384615385,0
25.06,25.06,24.44,25.31,355,-0.0153846153846,0
25.06,25.06,24.44,25.31,355,-0.0192307692308,0
25.06,25.06,24.5,25.25,355,-0.0230769230769,0
25.06,25.06,24.44,25.25,355,-0.0269230769231,0
25.06,25.06,24.44,25.25,355,-0.0307692307692,0
25.06,25.06,24.44,25.31,355,-0.0346153846154,0
25.06,25.06,24.44,25.31,355,-0.0384615384615,0
25.06,25.06,24.44,25.38,355,-0.0423076923077,0
25.06,25.06,24.44,25.38,355,-0.0461538461538,0
25.06,25.06,24.44,25.31,355,0.0,0
25.06,25.06,24.44,25.38,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.06,25.06,24.44,25.38,355,0.0,0
25.06,25.06,24.5,25.38,355,0.0,0
25.06,25.06,24.5,25.31,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.06,25.06,24.44,25.38,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.06,25.06,24.5,25.31,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.0,25.06,24.44,25.31,355,0.0,0
25.06,25.06,24.44,25.38,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.06,25.06,24.44,25.31,360,0.0461538461538,0
25.06,25.06,24.44,25.31,355,0.0423076923077,0
25.06,25.06,24.44,25.31,355,0.0384615384615,0
25.06,25.06,24.44,25.31,355,0.0346153846154,0
25.06,25.06,24.44,25.31,355,0.0307692307692,0
25.06,25.06,24.44,25.31,355,0.0269230769231,0
25.06,25.06,24.44,25.38,355,0.0230769230769,0
25.06,25.06,24.44,25.38,355,0.0192307692308,0
25.06,25.06,24.44,25.31,355,0.0153846153846,0
25.06,25.06,24.5,25.31,355,0.0115384615385,0
25.06,25.06,24.44,25.31,355,0.00769230769231,0
25.06,25.06,24.44,25.31,355,0.00384615384615,0
25.06,25.06,24.44,25.38,360,0.0461538461538,0
25.06,25.06,24.44,25.38,355,0.0384615384615,0
25.06,25.06,24.44,25.31,355,0.0307692307692,0
25.06,25.06,24.44,25.31,355,0.0230769230769,0
25.06,25.06,24.44,25.31,355,0.0153846153846,0
25.06,25.06,24.44,25.31,355,0.00769230769231,0
25.06,25.06,24.44,25.38,355,-1.53960232403e-18,0
25.06,25.06,24.44,25.31,355,-0.00769230769231,0
25.06,25.06,24.44,25.31,355,-0.0153846153846,0
25.06,25.06,24.44,25.38,355,-0.0230769230769,0
25.06,25.06,24.44,25.44,355,-0.0307692307692,0
25.06,25.06,24.44,25.38,355,-0.0384615384615,0
25.0,25.06,24.44,25.31,355,-0.0461538461538,0
25.0,25.06,24.44,25.38,355,-0.00384615384615,0
25.06,25.06,24.44,25.38,355,-0.00769230769231,0
25.06,25.06,24.44,25.38,355,-0.0115384615385,0
25.06,25.06,24.44,25.38,355,-0.0153846153846,0
25.06,25.06,24.44,25.38,355,-0.0192307692308,0
25.06,25.06,24.44,25.38,355,-0.0230769230769,0
25.06,25.06,24.44,25.38,355,-0.0269230769231,0
25.06,25.06,24.44,25.31,355,-0.0307692307692,0
25.06,25.06,24.44,25.31,355,-0.0346153846154,0
25.06,25.06,24.44,25.38,355,-0.0384615384615,0
25.06,25.0,24.44,25.38,355,-0.0423076923077,0
25.06,25.06,24.44,25.31,355,-0.0461538461538,0
25.06,25.06,24.44,25.31,355,0.0,0
25.06,25.06,24.44,25.38,355,0.0,0
25.06,25.0,24.44,25.31,355,0.0,0
25.06,25.0,24.44,25.31,355,0.0,0
25.06,25.0,24.44,25.31,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.06,25.0,24.5,25.38,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.0,25.06,24.44,25.38,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.06,25.06,24.5,25.31,355,0.0,0
25.06,25.0,24.44,25.31,355,0.0,0
25.06,25.0,24.44,25.31,355,0.0,0
25.06,25.0,24.44,25.38,355,0.0,0
25.06,25.0,24.44,25.31,355,0.0,0
25.06,25.06,24.5,25.38,355,0.0,0
25.06,25.06,24.5,25.38,355,0.0,0
25.06,25.0,24.5,25.31,355,0.0,0
25.06,25.06,24.5,25.31,355,0.0,0
25.06,25.06,24.44,25.38,355,0.0,0
25.06,25.0,24.44,25.31,355,0.0,0
25.06,25.06,24.5,25.38,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.0,25.0,24.44,25.38,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.06,25.06,24.44,25.38,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.06,25.06,24.5,25.31,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.06,25.06,24.44,25.38,355,0.0,0
25.06,25.06,24.44,25.31,355,0.0,0
25.06,25.06,24.44,25.38,355,0.0,0
25.06,25.06,24.44,25.38,360,0.0461538461538,0
25.06,25.06,24.44,25.38,355,0.0423076923077,0
25.06,25.06,24.44,25.38,355,0.0384615384615,0
25.06,25.06,24.44,25.31,355,0.0346153846154,0
25.06,25.06,24.44,25.31,355,0.0307692307692,0
25.06,25.06,24.44,25.31,355,0.0269230769231,0
25.06,25.06,24.44,25.38,355,0.0230769230769,0
25.06,25.06,24.44,25.38,355,0.0192307692308,0
25.06,25.0,24.44,25.31,355,0.0153846153846,0
25.06,25.06,24.44,25.38,355,0.0115384615385,0
25.06,25.0,24.44,25.31,355,0.00769230769231,0
25.06,25.06,24.44,25.31,355,0.00384615384615,0
25.06,25.06,24.44,25.31,355,-7.69801162017e-19,0
25.06,25.06,24.44,25.31,355,-0.00384615384615,0
25.06,25.06,24.44,25.31,355,-0.00769230769231,0
25.06,25.06,24.44,25.31,355,-0.0115384615385,0
25.0,25.06,24.5,25.38,355,-0.0153846153846,0
25.06,25.06,24.44,25.38,355,-0.0192307692308,0
25.06,25.06,24.44,25.38,355,-0.0230769230769,0
25.06,25.06,24.44,25.38,355,-0.0269230769231,0
25.06,25.0,24.5,25.38,355,-0.0307692307692,0
25.06,25.06,24.44,25.31,360,0.0115384615385,0
25.06,25.0,24.44,25.38,360,0.05,0
25.06,25.0,24.44,25.31,355,0.0384615384615,0
25.0,25.06,24.44,25.31,355,0.0269230769231,0
25.06,25.06,24.44,25.31,355,0.0653846153846,0
25.06,25.06,24.44,25.31,355,0.0576923076923,0
25.06,25.0,24.44,25.31,355,0.05,0
25.06,25.0,24.44,25.31,355,0.0423076923077,0
25.06,25.0,24.44,25.44,355,0.0346153846154,0
25.06,25.0,24.44,25.38,355,0.0269230769231,0
25.06,25.06,24.44,25.44,355,0.0192307692308,0
25.06,25.0,24.44,25.38,355,0.0115384615385,0
25.06,25.0,24.5,25.38,355,0.00384615384615,0
25.0,25.0,24.44,25.38,355,-0.00384615384615,0
25.06,25.0,24.44,25.38,355,-0.0115384615385,0
25.06,25.06,24.44,25.31,360,0.0269230769231,0
25.06,25.0,24.44,25.31,355,0.0153846153846,0
25.0,25.0,24.44,25.31,355,0.00384615384615,0
25.0,25.0,24.44,25.31,360,0.0384615384615,0
25.0,25.0,24.44,25.31,355,0.0230769230769,0
25.0,25.0,24.5,25.31,355,0.00769230769231,0
25.0,25.0,24.5,25.38,355,-0.00769230769231,0
25.0,25.0,24.44,25.31,355,-0.0230769230769,0
25.0,25.06,24.44,25.38,360,0.00769230769231,0
25.06,25.0,24.44,25.38,355,-0.0115384615385,0
25.06,25.0,24.44,25.38,360,0.0653846153846,0
25.06,25.0,24.44,25.31,355,0.0961538461538,0
25.06,25.0,24.44,25.38,355,0.0807692307692,0
25.06,25.0,24.44,25.38,355,0.0653846153846,0
25.0,25.06,24.44,25.38,355,0.05,0
25.06,25.0,24.44,25.38,355,0.0346153846154,0
25.0,25.0,24.44,25.31,360,0.0653846153846,0
25.06,25.0,24.44,25.38,355,0.0461538461538,0
25.06,25.06,24.44,25.31,355,0.0269230769231,0
25.06,25.06,24.44,25.38,360,0.0538461538462,0
25.06,25.0,24.44,25.44,360,0.0769230769231,0
25.0,25.06,24.44,25.38,355,0.05,0
25.0,25.06,24.44,25.38,355,0.0230769230769,0
25.06,25.06,24.44,25.31,355,-0.00384615384615,0
25.0,25.06,24.44,25.31,360,0.0153846153846,0
25.06,25.0,24.44,25.31,360,0.0807692307692,0
25.0,25.06,24.44,25.31,355,0.05,0
25.06,25.06,24.44,25.31,355,0.0192307692308,0
25.06,25.06,24.44,25.25,355,0.0384615384615,0
25.0,25.06,24.44,25.31,360,0.0576923076923,0
25.06,25.0,24.44,25.31,360,0.0730769230769,0
25.06,25.06,24.44,25.31,360,0.0846153846154,0
25.06,25.06,24.44,25.31,360,0.0923076923077,0
25.06,25.06,24.44,25.31,360,0.146153846154,0
25.06,25.06,24.44,25.31,360,0.15,0
25.06,25.06,24.44,25.38,360,0.2,0
25.06,25.06,24.44,25.38,360,0.2,0
25.06,25.0,24.5,25.38,360,0.196153846154,0
25.06,25.06,24.44,25.38,360,0.188461538462,0
25.06,25.06,24.44,25.38,360,0.176923076923,0
25.0,25.06,24.44,25.38,360,0.161538461538,0
25.06,25.06,24.44,25.31,355,0.146153846154,0
25.0,25.06,24.44,25.38,355,0.0846153846154,0
25.06,25.06,24.5,25.31,360,0.0692307692308,0
25.0,25.06,24.44,25.31,360,0.1,0
25.06,25.06,24.44,25.31,360,0.130769230769,0
25.06,25.06,24.44,25.38,360,0.111538461538,0
25.06,25.06,24.44,25.31,360,0.0884615384615,0
25.06,25.06,24.44,25.38,360,0.0615384615385,0
25.06,25.06,24.44,25.38,360,0.0807692307692,0
25.0,25.06,24.44,25.38,360,0.1,0
25.06,25.06,24.44,25.38,360,0.0692307692308,0
25.06,25.06,24.44,25.31,360,0.0346153846154,0
25.0,25.06,24.44,25.38,360,-0.00384615384615,0
25.06,25.06,24.44,25.38,360,0.00384615384615,0
25.0,25.06,24.5,25.38,360,0.0115384615385,0
25.06,25.06,24.5,25.38,360,0.0192307692308,0
25.06,25.06,24.5,25.38,360,0.0269230769231,0
25.06,25.06,24.5,25.31,360,0.0346153846154,0
25.06,25.06,24.44,25.38,360,0.0423076923077,0
25.06,25.06,24.5,25.38,360,0.05,0
25.06,25.06,24.5,25.31,360,0.0576923076923,0
25.06,25.06,24.5,25.31,360,0.0653846153846,0
25.06,25.06,24.5,25.31,360,0.0730769230769,0
25.06,25.06,24.5,25.38,360,0.0807692307692,0
25.06,25.06,24.5,25.44,360,0.0884615384615,0
25.06,25.0,24.5,25.38,360,0.0461538461538,0
25.06,25.06,24.5,25.31,360,0.0,0
25.06,25.0,24.5,25.38,360,0.0,0
25.06,25.0,24.5,25.31,360,0.0,0
25.06,25.06,24.5,25.31,360,0.0,0
25.06,25.06,24.5,25.31,360,0.0,0
25.06,25.06,24.5,25.25,360,0.0,0
25.06,25.06,24.5,25.31,360,0.0,0
25.06,25.06,24.5,25.31,360,0.0,0
25.06,25.06,24.44,25.31,360,0.0,0
25.06,25.06,24.44,25.38,360,0.0,0
25.0,25.06,24.5,25.38,360,0.0,0
25.06,25.06,24.5,25.38,360,0.0,0
25.06,25.0,24.5,25.31,360,0.0,0
25.06,25.06,24.44,25.25,360,0.0,0
25.06,25.0,24.5,25.25,360,0.0,0
25.06,25.06,24.5,25.31,360,0.0,0
25.06,25.0,24.5,25.31,360,0.0,0
25.06,25.06,24.5,25.25,360,0.0,0
25.06,25.0,24.56,25.31,360,0.0,0
25.0,25.06,24.5,25.38,360,0.0,0
25.06,25.06,24.5,25.38,360,0.0,0
25.06,25.0,24.5,25.38,360,0.0,0
25.06,25.0,24.5,25.31,360,0.0,0
25.06,25.06,24.5,25.25,360,0.0,0
25.06,25.06,24.5,25.19,360,0.0,0
25.06,25.06,24.5,25.19,360,0.0,0
25.06,25.06,24.5,25.25,360,0.0,0
25.0,25.0,24.5,25.25,360,0.0,0
25.06,25.0,24.5,25.25,360,0.0,0
25.06,25.06,24.5,25.25,360,0.0,0
25.06,25.06,24.5,25.31,360,0.0,0
25.0,25.06,24.5,25.31,360,0.0,0
25.0,25.06,24.56,25.31,360,0.0,0
25.0,25.06,24.5,25.38,360,0.0,0
25.06,25.0,24.56,25.38,360,0.0,0
25.0,25.06,24.5,25.38,360,0.0,0
25.0,25.06,24.5,25.31,360,0.0,0
25.06,25.06,24.56,25.31,360,0.0,0
25.0,25.06,24.5,25.25,360,0.0,0
25.06,25.0,24.56,25.31,360,0.0,0
25.06,25.0,24.56,25.38,360,0.0,0
25.06,25.0,24.5,25.38,360,0.0,0
25.06,25.0,24.5,25.38,360,0.0,0
25.06,25.0,24.56,25.38,360,0.0,0
25.06,25.06,24.56,25.38,360,0.0,0
25.06,25.0,24.56,25.31,360,0.0,0
25.06,25.0,24.5,25.31,360,0.0,0
25.06,25.0,24.5,25.25,360,0.0,0
25.0,25.06,24.56,25.25,360,0.0,0
25.06,25.06,24.5,25.25,360,0.0,0
25.06,25.06,24.56,25.31,360,0.0,0
25.0,25.06,24.5,25.38,360,0.0,0
25.06,25.06,24.5,25.31,360,0.0,0
25.0,25.06,24.5,25.31,360,0.0,0
25.06,25.0,24.56,25.31,360,0.0,0
25.06,25.06,24.5,25.31,360,0.0,0
25.0,25.06,24.56,25.31,360,0.0,0
25.0,25.0,24.56,25.25,360,0.0,0
25.06,25.0,24.56,25.25,360,0.0,0
25.0,25.0,24.56,25.25,360,0.0,0
25.0,25.0,24.56,25.19,360,0.0,0
25.0,25.0,24.56,25.25,360,0.0,0
25.0,25.0,24.56,25.31,360,0.0,0
25.06,25.06,24.56,25.38,360,0.0,0
25.06,25.06,24.56,25.31,360,0.0,0
25.06,25.06,24.5,25.31,360,0.0,0
25.0,25.06,24.5,25.38,360,0.0,0
25.06,25.06,24.56,25.25,360,0.0,0
25.0,25.0,24.56,25.38,360,0.0,0
25.06,25.06,24.5,25.44,360,0.0,0
25.06,25.06,24.56,25.44,360,0.0,0
25.06,25.06,24.56,25.38,360,0.0,0
25.0,25.06,24.56,25.38,360,0.0,0
25.0,25.06,24.56,25.31,360,0.0,0
25.06,25.06,24.56,25.31,360,0.0,0
25.06,25.06,24.56,25.31,360,0.0,0
25.06,25.06,24.56,25.38,360,0.0,0
25.06,25.06,24.56,25.31,360,0.0,0
25.0,25.06,24.56,25.31,360,0.0,0
25.06,25.06,24.56,25.25,360,0.0,0
25.0,25.06,24.56,25.31,360,0.0,0
25.06,25.06,24.56,25.38,360,0.0,0
25.06,25.06,24.56,25.38,360,0.0,0
25.0,25.06,24.56,25.31,360,0.0,0
25.06,25.06,24.56,25.31,360,0.0,0
25.0,25.06,24.56,25.25,360,0.0,0
25.0,25.06,24.56,25.19,360,0.0,0
25.0,25.06,24.56,25.19,360,0.0,0
25.0,25.06,24.56,25.25,360,0.0,0
25.0,25.06,24.56,25.25,360,0.0,0
25.0,25.06,24.56,25.31,360,0.0,0
25.06,25.06,24.56,25.25,360,0.0,0
25.06,25.06,24.56,25.25,360,0.0,0
25.06,25.06,24.56,25.31,360,0.0,0
25.06,25.06,24.56,25.38,360,0.0,0
25.06,25.06,24.56,25.31,360,0.0,0
25.06,25.06,24.56,25.31,360,0.0,0
25.06,25.06,24.56,25.38,360,0.0,0
25.06,25.06,24.56,25.31,360,0.0,0
25.06,25.06,24.56,25.31,360,0.0,0
25.0,25.06,24.56,25.31,360,0.0,0
25.06,25.06,24.63,25.25,360,0.0,0
25.06,25.06,24.56,25.25,360,0.0,0
25.06,25.06,24.56,25.25,360,0.0,0
25.0,25.06,24.56,25.25,360,0.0,0
25.06,25.06,24.56,25.25,360,0.0,0
25.06,25.06,24.63,25.25,360,0.0,0
25.06,25.06,24.56,25.25,360,0.0,0
25.06,25.06,24.56,25.25,360,0.0,0
25.0,25.06,24.56,25.25,355,-0.0461538461538,0
25.06,25.06,24.56,25.25,360,-0.0423076923077,0
25.0,25.06,24.56,25.25,360,-0.0384615384615,0
25.0,25.06,24.56,25.31,360,-0.0346153846154,0
25.0,25.06,24.56,25.38,360,-0.0307692307692,0
25.06,25.06,24.56,25.38,360,-0.0269230769231,0
25.0,25.06,24.63,25.38,360,-0.0230769230769,0
25.06,25.06,24.56,25.38,360,-0.0192307692308,0
25.06,25.06,24.63,25.31,355,-0.0615384615385,0
25.06,25.06,24.63,25.31,360,-0.0538461538462,0
25.0,25.06,24.63,25.31,360,-0.0461538461538,0
25.06,25.06,24.63,25.31,360,-0.0384615384615,0
25.06,25.06,24.63,25.31,360,-0.0307692307692,0
25.06,25.06,24.63,25.38,360,-0.0230769230769,0
25.06,25.06,24.63,25.31,360,-0.0153846153846,0
25.06,25.06,24.63,25.38,360,-0.00769230769231,0
25.0,25.06,24.63,25.44,360,1.53960232403e-18,0
25.06,25.06,24.63,25.38,360,0.00769230769231,0
25.06,25.06,24.63,25.38,360,0.0153846153846,0
25.06,25.06,24.63,25.38,360,0.0230769230769,0
25.06,25.06,24.63,25.38,360,0.0307692307692,0
25.06,25.06,24.63,25.38,360,0.0384615384615,0
25.06,25.06,24.63,25.38,360,0.0461538461538,0
25.06,25.06,24.63,25.31,360,0.0538461538462,0
25.06,25.06,24.63,25.31,360,0.0615384615385,0
25.06,25.06,24.63,25.25,360,0.0192307692308,0
25.06,25.06,24.63,25.31,360,0.0230769230769,0
25.06,25.06,24.63,25.31,360,0.0269230769231,0
25.06,25.06,24.63,25.31,360,0.0307692307692,0
25.06,25.06,24.63,25.31,360,0.0346153846154,0
25.06,25.06,24.63,25.31,360,0.0384615384615,0
25.06,25.06,24.63,25.31,360,0.0423076923077,0
25.06,25.06,24.63,25.31,360,0.0461538461538,0
25.06,25.06,24.63,25.25,360,0.0,0
25.06,25.06,24.63,25.31,360,0.0,0
25.06,25.06,24.63,25.31,360,0.0,0
25.06,25.06,24.63,25.44,360,0.0,0
25.06,25.06,24.63,25.44,360,0.0,0
25.06,25.06,24.63,25.44,360,0.0,0
25.06,25.06,24.63,25.44,355,-0.0461538461538,0
25.06,25.06,24.69,25.5,360,-0.0423076923077,0
25.06,25.06,24.63,25.44,360,-0.0384615384615,0
25.06,25.06,24.63,25.44,360,-0.0346153846154,0
25.06,25.06,24.63,25.5,360,-0.0307692307692,0
25.13,25.06,24.63,25.44,360,-0.0269230769231,0
25.06,25.06,24.63,25.44,360,-0.0230769230769,0
25.06,25.06,24.63,25.44,360,-0.0192307692308,0
25.06,25.06,24.63,25.38,360,-0.0153846153846,0
25.06,25.06,24.63,25.5,360,-0.0115384615385,0
25.06,25.06,24.63,25.44,360,-0.00769230769231,0
25.06,25.06,24.63,25.44,360,-0.00384615384615,0
25.06,25.06,24.63,25.44,360,7.69801162017e-19,0
25.06,25.06,24.63,25.44,360,0.00384615384615,0
25.06,25.06,24.63,25.44,355,-0.0384615384615,0
25.06,25.06,24.63,25.44,355,-0.0769230769231,0
25.06,25.06,24.63,25.44,360,-0.0653846153846,0
25.06,25.06,24.63,25.38,360,-0.0538461538462,0
25.06,25.06,24.63,25.38,360,-0.0423076923077,0
25.06,25.06,24.63,25.38,360,-0.0307692307692,0
25.06,25.06,24.63,25.38,360,-0.0192307692308,0
25.06,25.06,24.63,25.38,360,-0.00769230769231,0
25.06,25.06,24.63,25.38,360,0.00384615384615,0
25.13,25.06,24.63,25.38,360,0.0153846153846,0
25.13,25.06,24.63,25.38,360,0.0269230769231,0
25.06,25.06,24.63,25.44,360,-0.0115384615385,0
25.06,25.06,24.63,25.44,360,-0.00384615384615,0
25.06,25.06,24.69,25.44,360,0.00384615384615,0
25.06,25.06,24.69,25.44,360,0.0115384615385,0
25.06,25.06,24.69,25.44,355,-0.0269230769231,0
25.06,25.06,24.69,25.44,360,-0.0153846153846,0
25.06,25.06,24.69,25.38,360,-0.00384615384615,0
25.06,25.13,24.69,25.38,355,-0.0384615384615,0
25.06,25.13,24.69,25.38,355,-0.0692307692308,0
25.06,25.06,24.63,25.38,355,-0.0961538461538,0
25.06,25.06,24.63,25.31,355,-0.119230769231,0
25.06,25.06,24.69,25.31,360,-0.0923076923077,0
25.06,25.13,24.63,25.31,360,-0.0653846153846,0
25.13,25.06,24.69,25.38,355,-0.0846153846154,0
25.13,25.06,24.63,25.44,355,-0.15,0
25.06,25.06,24.69,25.44,355,-0.215384615385,0
25.06,25.06,24.69,25.44,355,-0.230769230769,0
25.06,25.13,24.69,25.44,360,-0.196153846154,0
25.06,25.06,24.69,25.5,360,-0.161538461538,0
25.13,25.13,24.69,25.5,360,-0.126923076923,0
25.13,25.06,24.69,25.5,360,-0.0923076923077,0
25.06,25.13,24.69,25.56,360,-0.0576923076923,0
25.06,25.13,24.69,25.56,355,-0.0692307692308,0
25.13,25.13,24.69,25.56,355,-0.0769230769231,0
25.13,25.13,24.69,25.56,355,-0.0807692307692,0
25.13,25.06,24.69,25.56,355,-0.0807692307692,0
25.06,25.06,24.69,25.56,360,-0.0307692307692,0
25.06,25.06,24.69,25.56,360,0.0192307692308,0
25.06,25.06,24.69,25.5,360,0.0692307692308,0
25.06,25.06,24.69,25.56,360,0.0692307692308,0
25.06,25.06,24.69,25.56,355,0.0692307692308,0
25.06,25.13,24.69,25.44,355,0.0730769230769,0
25.06,25.06,24.69,25.44,355,0.0307692307692,0
25.13,25.06,24.69,25.5,355,-0.0115384615385,0
25.13,25.13,24.69,25.5,355,-0.0538461538462,0
25.13,25.13,24.69,25.56,355,-0.0961538461538,0
25.13,25.13,24.69,25.5,355,-0.0884615384615,0
25.06,25.13,24.69,25.5,355,-0.0769230769231,0
25.13,25.06,24.69,25.5,360,-0.0653846153846,0
25.13,25.13,24.69,25.63,355,-0.103846153846,0
25.13,25.13,24.75,25.63,360,-0.0961538461538,0
25.13,25.13,24.75,25.56,360,-0.0923076923077,0
25.13,25.13,24.69,25.56,355,-0.0884615384615,0
25.06,25.13,24.75,25.56,360,-0.0346153846154,0
25.13,25.06,24.69,25.63,360,0.0192307692308,0
25.13,25.13,24.75,25.63,355,0.0269230769231,0
25.13,25.13,24.75,25.63,360,0.0846153846154,0
25.13,25.13,24.69,25.56,360,0.0923076923077,0
25.13,25.13,24.75,25.63,360,0.0961538461538,0
25.06,25.13,24.75,25.63,360,0.0961538461538,0
25.06,25.13,24.75,25.56,360,0.0923076923077,0
25.13,25.13,24.75,25.69,360,0.134615384615,0
25.06,25.13,24.69,25.63,355,0.130769230769,0
25.13,25.13,24.69,25.69,355,0.130769230769,0
25.06,25.13,24.75,25.63,355,0.134615384615,0
25.13,25.13,24.69,25.63,360,0.138461538462,0
